ARTIST,DEBUT,POPULARITY,MEMBERS,GENRE,COUNTRY,GENDER
Bruno Mars,2010,1,Solo,Pop,US,Male
Ariana Grande,2011,2,Solo,Pop,US,Female
Taylor Swift,2006,3,Solo,Pop,US,Female
Sabrina Carpenter,2014,4,Solo,Pop,US,Female
The Weeknd,2011,5,Solo,Pop,CA,Male
Justin Bieber,2009,6,Solo,Pop,CA,Male
Lady Gaga,2008,7,Solo,Pop,US,Female
Shakira,1995,8,Solo,Pop,CO,Female
Rihanna,2005,9,Solo,Pop,BB,Female
Ed Sheeran,2009,10,Solo,Pop,GB,Male
Katy Perry,2007,11,Solo,Pop,US,Female
Selena Gomez,2011,12,Solo,Pop,US,Female
Adele,2008,13,Solo,Pop,GB,Female
Dua Lipa,2015,14,Solo,Pop,GB,Female
Beyoncé,2002,15,Solo,Pop,US,Female
One Direction,2010,16,Group,Pop,GB,Male
Chris Brown,2005,17,Solo,Pop,US,Male
Maroon 5,2002,18,Group,Pop,US,Male
Jason Derulo,2010,19,Solo,Pop,US,Male
Olivia Rodrigo,2016,20,Solo,Pop,US,Female
Michael Jackson,1972,21,Solo,Pop,US,Male
Mariah Carey,1990,22,Solo,Pop,US,Female
Shawn Mendes,2015,23,Solo,Pop,CA,Male
Miley Cyrus,2007,24,Solo,Pop,US,Female
Sia,2000,25,Solo,Pop,AU,Female
Pitbull,2004,26,Solo,Pop,US,Male
Jennifer Lopez,1999,27,Solo,Pop,US,Female
Harry Styles,2017,28,Solo,Pop,GB,Male
Doja Cat,2014,29,Solo,Pop,US,Female
Camila Cabello,2017,30,Solo,Pop,US,Female
Britney Spears,1999,31,Solo,Pop,US,Female
Enrique Iglesias,1995,32,Solo,Pop,ES,Male
Demi Lovato,2008,33,Solo,Pop,US,Female
Justin Timberlake,2002,34,Solo,Pop,US,Male
ZAYN,2016,35,Solo,Pop,GB,Male
Sam Smith,2013,36,Solo,Pop,GB,Male
Teddy Swims,2019,37,Solo,Pop,US,Male
Charlie Puth,2015,38,Solo,Pop,US,Male
Charli xcx,2012,39,Solo,Pop,GB,Female
Tate McRae,2017,40,Solo,Pop,CA,Female
OneRepublic,2007,41,Group,Pop,US,Male
P!nk,2000,42,Solo,Pop,US,Female
Black Eyed Peas,1998,43,Group,Pop,US,Mixed
Elton John,1969,44,Solo,Pop,GB,Male
Halsey,2014,45,Solo,Pop,US,Female
Ellie Goulding,2010,46,Solo,Pop,GB,Female
Bebefinn,2022,47,Solo,Pop,US,Male
Tyla,2019,48,Solo,Pop,ZA,Female
Benson Boone,2021,49,Solo,Pop,US,Male
Céline Dion,1984,50,Solo,Pop,CA,Female
Whitney Houston,1985,51,Solo,Pop,US,Female
Meghan Trainor,2014,52,Solo,Pop,US,Female
Khalid,2016,53,Solo,Pop,US,Male
Madonna,1983,54,Solo,Pop,US,Female
The Kid LAROI,2019,55,Solo,Pop,AU,Male
Michael Buble,2003,56,Solo,Pop,CA,Male
ABBA,1973,57,Group,Pop,SE,Mixed
GIMS,2013,58,Solo,Pop,FR,Male
Liam Payne,2017,59,Solo,Pop,GB,Male
Kesha,2009,60,Solo,Pop,US,Female
Christina Aguilera,1999,61,Solo,Pop,US,Female
James Arthur,2012,62,Solo,Pop,GB,Male
Wham!,1982,63,Group,Pop,GB,Male
Backstreet Boys,1996,64,Group,Pop,US,Male
Niall Horan,2017,65,Solo,Pop,IE,Male
Little Mix,2012,66,Group,Pop,GB,Female
Lewis Capaldi,2017,67,Solo,Pop,GB,Male
Kelly Clarkson,2003,68,Solo,Pop,US,Female
Jessie J,2011,69,Solo,Pop,GB,Female
JVKE,2020,70,Solo,Pop,US,Male
Elvis Presley,1956,71,Solo,Pop,US,Male
Bebe Rexha,2014,72,Solo,Pop,US,Female
Ava Max,2018,73,Solo,Pop,US,Female
Anne-Marie,2015,74,Solo,Pop,GB,Female
Kiss Of Life,2023,75,Solo,Pop,KR,Female
Pentatonix,2012,76,Group,Pop,US,Mixed
Fifth Harmony,2013,77,Group,Pop,US,Female
Zara Larsson,2012,78,Solo,Pop,SE,Female
Nelly Furtado,2000,79,Solo,Pop,CA,Female
Madison Beer,2013,80,Solo,Pop,US,Female
Bew Gees,1968,81,Group,Pop,AU,Male
Frank Sinatra,1946,82,Solo,Pop,US,Male
Stromae,2009,83,Solo,Pop,BE,Male
Clean Bandit,2013,84,Group,Pop,GB,Mixed
Boney M,1976,85,Group,Pop,DE,Mixed
RAYE,2016,86,Solo,Pop,GB,Female
5 Seconds of Summer,2012,87,Group,Pop,AU,Male
George Michael,1987,88,Solo,Pop,GB,Male
Modern Talking,1985,89,Group,Pop,DE,Male
James Charles,2024,90,Solo,Pop,US,Male
Mark Ronson,2003,91,Solo,Pop,GB,Male
*nsync,1997,92,Group,Pop,US,Male
Yuridia,2005,93,Solo,Pop,MX,Female
Rita Ora,2012,94,Solo,Pop,GB,Female
Calum Scott,2017,95,Solo,Pop,GB,Male
Myles Smith,2023,96,Solo,Pop,GB,Male
Gwen Stefani,2004,97,Solo,Pop,US,Female
Addison Rae,2021,98,Solo,Pop,US,Female
Labrinth,2010,99,Solo,Pop,GB,Male
Alessia Cara,2015,100,Solo,Pop,CA,Female
Nick Jonas,2012,101,Solo,Pop,US,Male
Carly Rae Jepsen,2008,102,Solo,Pop,CA,Female
Dean Lewis,2017,103,Solo,Pop,AU,Male
Lara Campos,2024,104,Solo,Pop,MX,Female
Jonas Brothers,2006,105,Group,Pop,US,Male
Alphaville,1984,106,Group,Pop,DE,Male
INNA,2010,107,Solo,Pop,RO,Female
Cyndi Lauper,1983,108,Solo,Pop,US,Female
Diamond Platnumz,2012,109,Solo,Pop,TZ,Male
Christina Perry,2011,110,Solo,Pop,US,Female
will.i.am,2001,111,Solo,Pop,US,Male
XO Team,2021,112,Group,Pop,US,Mixed
Bing Crosby,1932,113,Solo,Pop,US,Male
Indila,2014,114,Solo,Pop,FR,Female
John Mayer,2001,115,Solo,Pop,US,Male
Lyodra,2017,116,Solo,Pop,ID,Female
CoComelon,2019,117,Group,Pop,US,Mixed
James Blunt,2005,118,Solo,Pop,GB,Male
George Ezra,2013,119,Solo,Pop,GB,Male
Dove Cameron,2016,120,Solo,Pop,US,Female
Robbie Williams,1997,121,Solo,Pop,GB,Male
Kylie Minogue,1987,122,Solo,Pop,GB,Female
Dean Martin,1950,123,Solo,Pop,US,Male
Jason Mraz,2002,124,Solo,Pop,US,Male
Mete Kayagil,2023,125,Solo,Pop,TR,Male
The Pussycat Dolls,2005,126,Group,Pop,US,Female
Sofia Carson,2015,127,Solo,Pop,US,Female
Music Travel Love,2016,128,Group,Pop,CA,Male
Hailee Steinfeld,2015,129,Solo,Pop,US,Female
Fergie,2006,130,Solo,Pop,US,Female
Roxette,1986,131,Group,Pop,SE,Mixed
Lola Young,2019,132,Solo,Pop,GB,Female
Bella Poarch,2022,133,Solo,Pop,US,Female
Laura Pausini,1993,134,Solo,Pop,IT,Female
benny blanco,2018,135,Solo,Pop,US,Male
a-ha,1985,136,Group,Pop,NO,Male
Lukas Graham,2016,137,Group,Pop,DK,Male
Dido,1999,138,Solo,Pop,GB,Female
Nicole Scherzinger,2007,139,Solo,Pop,US,Female
Eros Ramazzotti,1985,140,Solo,Pop,IT,Male
charli d'amelio,2022,141,Solo,Pop,US,Female
Lizzo,2014,142,Solo,Pop,US,Female
Tove Lo.,2014,143,Solo,Pop,SE,Female
Conor Maynard,2012,144,Solo,Pop,GB,Male
Cher,1965,145,Solo,Pop,US,Female
Idina Menzel,1998,146,Solo,Pop,US,Female
Westlife,1999,147,Group,Pop,IE,Male
Lyna,2018,148,Solo,Pop,ES,Female
Aitana,2017,149,Solo,Pop,ES,Female
Bonnie Tyler,1976,150,Solo,Pop,GB,Female
,,151,,Pop,,
Noah Cyrus,2010,152,Solo,Pop,US,Female
Tina Turner,1974,153,Solo,Pop,US,Female
Isabel LaRosa,2021,154,Solo,Pop,US,Female
Boyce Avenue,2009,155,Group,Pop,US,Male
Squeezie,2019,156,Solo,Pop,FR,Male
Mike Posner,2009,157,Solo,Pop,US,Male
Mark Ambor,2019,158,Solo,Pop,US,Male
Owl City,2007,159,Solo,Pop,US,Male
Leona Lewis,2007,160,Solo,Pop,GB,Female
Lasso,2016,161,Solo,Pop,MX,Male
Dasha,2020,162,Solo,Pop,US,Female
Spice Girls,1996,163,Group,Pop,GB,Female
Semicenk,2021,164,Solo,Pop,TR,Male
Hooplakidz,2018,165,Group,Pop,US,Mixed
Taio Cruz,2006,166,Solo,Pop,GB,Male
Julia Michaels,2017,167,Solo,Pop,US,Female
Jess Glynne,2014,168,Solo,Pop,GB,Female
Karina y Marina,2019,169,Group,Pop,ES,Female
RHYDER,2019,170,Solo,Pop,VN,Male
Olly Murs,2010,171,Solo,Pop,GB,Male
Big Time Rush,2010,172,Group,Pop,US,Male
Natasha Bedingfield,2004,173,Solo,Pop,GB,Female
John Newman,2013,174,Solo,Pop,GB,Male
Annie Lennox,1990,175,Solo,Pop,GB,Female
Lindsay Lohan,2004,176,Solo,Pop,US,Female
Normani,2018,177,Solo,Pop,US,Female
Zack Tabudlo,2018,178,Solo,Pop,PH,Male
The Vamps,2014,179,Group,Pop,GB,Male
Ruth B,2015,180,Solo,Pop,CA,Female
Victoria Pfeifer,2018,181,Solo,Pop,US,Female
Raisa,2011,182,Solo,Pop,ID,Female
Henry Moodie,2023,183,Solo,Pop,GB,Male
karol sevilla,2019,184,Solo,Pop,MX,Female
Austin Mahone,2012,185,Solo,Pop,US,Male
RIck Astley,1987,186,Solo,Pop,GB,Male
Eurythmics,1981,187,Group,Pop,GB,Mixed
Victoria Justice,2013,188,Solo,Pop,US,Female
Zuchu,2020,189,Solo,Pop,TZ,Female
Mattybraps,2016,190,Solo,Pop,US,Male
Elley Duhe,2017,191,Solo,Pop,US,Female
FutParódias,2017,192,Group,Pop,BR,Male
Joe Jonas,2011,193,Solo,Pop,US,Male
CG5,2016,194,Solo,Pop,US,Male
James Bay,2014,195,Solo,Pop,GB,Male
Ali Gatie,2017,196,Solo,Pop,CA,Male
Shania Yan,2021,197,Solo,Pop,ID,Female
Lauren Spencer Smith,2019,198,Solo,Pop,CA,Female
Hadise,2007,199,Solo,Pop,TR,Female
Daya,2015,200,Solo,Pop,US,Female
Mini Pop Kids,2004,201,Group,Pop,CA,Mixed
Eminem,1996,1,Solo,Hip Hop,US,Male
Drake,2009,2,Solo,Hip Hop,CA,Male
Travis Scott,2013,3,Solo,Hip Hop,US,Male
Post Malone,2016,4,Solo,Hip Hop,US,Male
Kendrick Lamar,2010,5,Solo,Hip Hop,US,Male
Nicki Minaj,2010,6,Solo,Hip Hop,US,Female
Tyler The Creator,2011,7,Solo,Hip Hop,US,Male
XXXTENTACION,2015,8,Solo,Hip Hop,US,Male
50 Cent,2003,9,Solo,Hip Hop,US,Male
Snoop Dogg,1993,10,Solo,Hip Hop,US,Male
Cardi B,2015,11,Solo,Hip Hop,US,Female
Future,2011,12,Solo,Hip Hop,US,Male
Kanye West,2004,13,Solo,Hip Hop,US,Male
Juice WRLD,2018,14,Solo,Hip Hop,US,Male
Lil Wayne,1999,15,Solo,Hip Hop,US,Male
Wiz Khalifa,2006,16,Solo,Hip Hop,US,Male
Megan Thee Stallion,2017,17,Solo,Hip Hop,US,Female
21 Savage,2015,18,Solo,Hip Hop,US,Male
Lil Baby,2017,19,Solo,Hip Hop,US,Male
J. Cole,2011,20,Solo,Hip Hop,US,Male
GloRila,2019,21,Solo,Hip Hop,US,Female
A$AP Rocky,2011,22,Solo,Hip Hop,US,Male
2Pac,1991,23,Solo,Hip Hop,US,Male
Metro Boomin,2014,24,Solo,Hip Hop,US,Male
Nicki Nicole,2019,25,Solo,Hip Hop,AR,Female
Playboi Carti,2016,26,Solo,Hip Hop,US,Male
NLE Choppa,2018,27,Solo,Hip Hop,US,Male
Bizarrap,2018,28,Solo,Hip Hop,AR,Male
gunna,2016,29,Solo,Hip Hop,US,Male
Dr. Dre,1992,30,Solo,Hip Hop,US,Male
Tyga,2009,31,Solo,Hip Hop,US,Male
central cee,2017,32,Solo,Hip Hop,gb,Male
Lil Nas X,2019,33,Solo,Hip Hop,US,Male
Lil Uzi Vert,2014,34,Solo,Hip Hop,US,Male
DJ Khaled,2007,35,Solo,Hip Hop,US,Male
Will Smith,1997,36,Solo,Hip Hop,US,Male
Lil Peep,2015,37,Solo,Hip Hop,US,Male
Jelly Roll,2008,38,Solo,Hip Hop,US,Male
Hungria,2014,39,Solo,Hip Hop,BR,Male
Don Toliver,2017,40,Solo,Hip Hop,US,Male
Duki,1996,41,Solo,Hip Hop,AR,Male
Young Thug,2011,42,Solo,Hip Hop,US,Male
JAY-Z,1996,43,Solo,Hip Hop,US,Male
Lil Durk,2012,44,Solo,Hip Hop,US,Male
YoungBoy Never Broke Again,2016,45,Solo,Hip Hop,US,Male
Kodak Black,2014,46,Solo,Hip Hop,US,Male
French Montana,2007,47,Solo,Hip Hop,US,Male
DaBaby,2016,48,Solo,Hip Hop,US,Male
Migos,2011,49,Group,Hip Hop,US,Male
Ice Cube,1990,50,Solo,Hip Hop,US,Male
Flo Rida,2007,51,Solo,Hip Hop,US,Male
Rod Wave,2018,52,Solo,Hip Hop,US,Male
Childish Gambino,2011,53,Solo,Hip Hop,US,Male
Pop Smoke,2019,54,Solo,Hip Hop,US,Male
Ty Dolla $ign,2011,55,Solo,Hip Hop,US,Male
G-Eazy,2011,56,Solo,Hip Hop,US,Male
Keemokazi,2020,57,Solo,Hip Hop,US,Male
Nelly,2000,58,Solo,Hip Hop,US,Male
The Notorious B.I.G.,1994,59,Solo,Hip Hop,US,Male
6ix9ine,2017,60,Solo,Hip Hop,US,Male
SuicideboyS,2014,61,Group,Hip Hop,US,Male
Mac Miller,2010,62,Solo,Hip Hop,US,Male
Polo G,2018,63,Solo,Hip Hop,US,Male
Shubh,2021,64,Solo,Hip Hop,CA,Male
Trippie Redd,2017,65,Solo,Hip Hop,US,Male
Jul,2013,66,Solo,Hip Hop,FR,Male
Tory Lanez,2012,67,Solo,Hip Hop,CA,Male
Lil Tjay,2018,68,Solo,Hip Hop,US,Male
Swae Lee,2018,69,Solo,Hip Hop,US,Male
Roddy Ricch,2018,70,Solo,Hip Hop,US,Male
Ice Spice,2021,71,Solo,Hip Hop,us,Female
Macklemore,2005,72,Solo,Hip Hop,US,Male
Ludacris,2000,73,Solo,Hip Hop,US,Male
Jack Harlow,2015,74,Solo,Hip Hop,US,Male
mgk,2010,75,Solo,Hip Hop,US,Male
Big Sean,2010,76,Solo,Hip Hop,US,Male
Offset,2015,77,Solo,Hip Hop,US,Male
NF,2014,78,Solo,Hip Hop,US,Male
Latto,2016,79,Solo,Hip Hop,US,Female
Timbaland,1997,80,Solo,Hip Hop,US,Male
Odetari,2023,81,Solo,Hip Hop,US,Mixed
Doechii,2019,82,Solo,Hip Hop,US,Female
Ninho,2017,83,Solo,Hip Hop,FR,Male
BigXthaPlug,2019,84,Solo,Hip Hop,US,Male
Gucci Mane,2005,85,Solo,Hip Hop,US,Male
Quavo,2017,86,Solo,Hip Hop,US,Male
Moneybagg Yo,2016,87,Solo,Hip Hop,US,Male
King Von,2018,88,Solo,Hip Hop,US,Male
YNW Melly,2017,89,Solo,Hip Hop,US,Male
Rick Ross,2006,90,Solo,Hip Hop,US,Male
Dax,2017,91,Solo,Hip Hop,US,Male
Rae Sremmurd,2014,92,Group,Hip Hop,US,Male
Iggy Azalea,2013,93,Solo,Hip Hop,AU,Female
,,94,,Hip Hop,,
Tibo Inshape,2020,95,Solo,Hip Hop,FR,Male
Meek Mill,2011,96,Solo,Hip Hop,US,Male
Lil Pump,2017,97,Solo,Hip Hop,US,Male
Kid Cudi,2009,98,Solo,Hip Hop,US,Male
Lil Yachty,2015,99,Solo,Hip Hop,US,Male
A Boogie Wit da Hoodie,2016,100,Solo,Hip Hop,US,Male
Russ,2012,101,Solo,Hip Hop,US,Male
Kevin Gates,2009,102,Solo,Hip Hop,US,Male
Yeat,2018,103,Solo,Hip Hop,US,Male
Sexyy Red,2019,104,Solo,Hip Hop,US,Female
2 Chainz,2010,105,Solo,Hip Hop,US,Male
Prvnci,2018,106,Solo,Hip Hop,US,Male
Chief Keef,2012,107,Solo,Hip Hop,US,Male
T.I.,2001,108,Solo,Hip Hop,US,Male
Outkast,1993,109,Group,Hip Hop,US,Mixed
Niska,2015,110,Solo,Hip Hop,FR,Male
The Game,2003,111,Solo,Hip Hop,US,Male
SDM,2019,112,Solo,Hip Hop,FR,Male
,,113,,Hip Hop,,
Tiakola,2019,114,Solo,Hip Hop,FR,Male
Tommy Richman,2016,115,Solo,Hip Hop,US,Male
LL COOL J,1985,116,Solo,Hip Hop,US,Male
DMX,1993,117,Solo,Hip Hop,US,Male
PNL,2015,118,Group,Hip Hop,FR,Male
,,119,,Hip Hop,,
Connor Price,2018,120,Solo,Hip Hop,CA,Male
B.o.B.,2008,121,Solo,Hip Hop,US,Male
Busta Rhymes,1996,122,Solo,Hip Hop,US,Male
Ken Carson,2018,123,Solo,Hip Hop,US,Male
Jaden,2014,124,Solo,Hip Hop,US,Male
Saweetie,2018,125,Solo,Hip Hop,US,Female
Toosii,2017,126,Solo,Hip Hop,US,Male
Druski,2024,127,Solo,Hip Hop,US,Male
JID,2015,128,Solo,Hip Hop,US,Male
Pete & Bas,2018,129,Group,Hip Hop,GB,Male
bbno$,2016,130,Solo,Hip Hop,CA,Male
Nas,1994,131,Solo,Hip Hop,US,Male
Diddy,1997,132,Solo,Hip Hop,US,Male
YG,2010,133,Solo,Hip Hop,US,Male
Soulja Boy,2007,134,Solo,Hip Hop,US,Male
Ren,2016,135,Solo,Hip Hop,GB,Male
Rich The Kid,2014,136,Solo,Hip Hop,US,Male
Juicy J,2002,137,Solo,Hip Hop,US,Male
Booba,2002,138,Solo,Hip Hop,FR,Male
Lacrim,2010,139,Solo,Hip Hop,FR,Male
Dave,2016,140,Solo,Hip Hop,GB,Male
Fetty Wap,2015,141,Solo,Hip Hop,US,Male
ScHoolboy Q,2011,142,Solo,Hip Hop,US,Male
Chance the Rapper,2012,143,Solo,Hip Hop,US,Male
Kid Leray,2018,144,Solo,Hip Hop,US,Female
Tee Grizzley,2017,145,Solo,Hip Hop,US,Male
Logic,2014,146,Solo,Hip Hop,US,Male
Young Dolph,2010,147,Solo,Hip Hop,US,Male
Coolio,1994,148,Solo,Hip Hop,US,Male
Baby Keem,2018,149,Solo,Hip Hop,US,Male
Montell Fish,2016,150,Solo,Hip Hop,US,Male
Lil Mosey,2018,151,Solo,Hip Hop,US,Male
BossMan Dlow,2020,152,Solo,Hip Hop,US,Male
Werenoi,2021,153,Solo,Hip Hop,FR,Male
Ashnikko,2017,154,Solo,Hip Hop,US,Female
Jabbawockeez,2011,155,Group,Hip Hop,US,Male
Sleepy Hallow,2018,156,Solo,Hip Hop,US,Male
MF DOOM,1999,157,Solo,Hip Hop,GB,Male
MHD,2016,158,Solo,Hip Hop,FR,Male
A$AP Ferg,2013,159,Solo,Hip Hop,US,Male
24kGoldn,2018,160,Solo,Hip Hop,US,Male
Ja Rule,1999,161,Solo,Hip Hop,US,Male
Key Glock,2017,162,Solo,Hip Hop,US,Male
Desiigner,2016,163,Solo,Hip Hop,US,Male
Maes,2018,164,Solo,Hip Hop,FR,Male
Missy Elliott,1997,165,Solo,Hip Hop,US,Female
Jordan Adetunji,2020,166,Solo,Hip Hop,GB,Male
Jeezy,2003,167,Solo,Hip Hop,US,Male
Wu-Tang Clan,1992,168,Group,Hip Hop,US,Male
SCH,2015,169,Solo,Hip Hop,FR,Male
Mustard,2013,170,Solo,Hip Hop,US,Male
Lil Jon,1999,171,Solo,Hip Hop,US,Male
Kid Ink,2010,172,Solo,Hip Hop,US,Male
Joyner Lucas,2015,173,Solo,Hip Hop,US,Male
Wale,2008,174,Solo,Hip Hop,US,Male
Fugees,1994,175,Group,Hip Hop,US,Mixed
Ski Mask The Slump God,2016,176,Solo,Hip Hop,US,Male
LACAZETTE,2024,177,Solo,Hip Hop,DE,Male
Yo Gotti,2006,178,Solo,Hip Hop,US,Male
Mr. Thank You,2023,179,Solo,Hip Hop,US,Male
Flo Milli,2019,180,Solo,Hip Hop,US,Female
,,181,,Hip Hop,,
Cypress Hill,1991,182,Group,Hip Hop,US,Male
LUCKI,2013,183,Solo,Hip Hop,US,Male
Stormzy,2014,184,Solo,Hip Hop,GB,Male
Soprano,2007,185,Solo,Hip Hop,FR,Female
BabyChiefDoit,2023,186,Solo,Hip Hop,US,Male
Stefflon Don,2013,187,Solo,Hip Hop,GB,Female
La Fouine,2004,188,Solo,Hip Hop,FR,Male
Powfu,2018,189,Solo,Hip Hop,CA,Male
Rich Homie Quan,2012,190,Solo,Hip Hop,US,Male
Naza,2016,191,Solo,Hip Hop,FR,Male
Bhad Bhabie,2017,192,Solo,Hip Hop,US,Female
Fat Joe,1993,193,Solo,Hip Hop,US,Male
Ghostemane,2014,194,Solo,Hip Hop,US,Male
NAV,2015,195,Solo,Hip Hop,CA,Male
Nipsey Hussle,2005,196,Solo,Hip Hop,US,Male
Fabolous,2001,197,Solo,Hip Hop,US,Male
42 Dugg,2018,198,Solo,Hip Hop,US,Male
G Herbo,2014,199,Solo,Hip Hop,US,Male
Tom MacDonald,2014,200,Solo,Hip Hop,US,Male
Koba LaD,2018,201,Solo,Hip Hop,FR,Male
Naps,2015,202,Solo,Hip Hop,FR,Male
Neutro Shorty,2010,203,Solo,Hip Hop,US,Male
Michou,2020,204,Solo,Hip Hop,FR,Male
Billie Eilish,2016,1,Solo,Indie,US,Female
Lana Del Rey,2012,2,Solo,Indie,US,Female
Chappell Roan,2017,3,Solo,Indie,US,Female
Gracie Abrams,2019,4,Solo,Indie,US,Female
Twenty One Pilots,2009,5,Group,Indie,US,Male
Bernadya,2023,6,Solo,Indie,ID,Female
Cigarettes After Sex,2012,7,Group,Indie,US,Male
Conan Gray,2018,8,Solo,Indie,US,Male
Troye Sivan,2012,9,Solo,Indie,Australia,Male
Melanie Martinez,2012,10,Solo,Indie,US,Female
Noah Kahan,2017,11,Solo,Indie,US,Male
Tom Odell,2012,12,Solo,Indie,GB,Male
Lorde,2013,13,Solo,Indie,NZ,Female
TV Girl,2013,14,Group,Indie,US,Male
Louis Tomlinson,2017,15,Solo,Indie,GB,Male
Clairo,2017,16,Solo,Indie,US,Female
LANY,2015,17,Group,Indie,US,Male
d4vd,2021,18,Solo,Indie,US,Male
AURORA,1994,19,Solo,Indie,NO,Female
Sevdaliza,2015,20,Solo,Indie,NL,Female
Artemas,2020,21,Solo,Indie,GB,Male
Julieta Venegas,1998,22,Solo,Indie,MX,Female
Alex Warren,2021,23,Solo,Indie,US,Male
Alec Benjamin,2018,24,Solo,Indie,US,Male
Lauv,2017,25,Solo,Indie,US,Male
Florence + The Machine,2009,26,Group,Indie,GB,Female
Glass Animals,2012,27,Group,Indie,GB,Male
David Kushner,2022,28,Solo,Indie,US,Male
Carla Morrison,2010,29,Solo,Indie,MX,Female
The Marías,2017,30,Group,Indie,US,Mixed
girl in red,2018,31,Solo,Indie,NO,Female
Empire of Thr Sun,2008,32,Group,Indie,AU,Male
Foster the People,2011,33,Group,Indie,US,Male
Natalia Lafourcade,2002,34,Solo,Indie,MX,Femal
Gigi Perez,2021,35,Solo,Indie,US,Female
Kevin Kaarl,2018,36,Solo,Indie,MX,Male
Ben&Ben,2016,37,Group,Indie,PH,Mixed
Stephen Sanchez,2020,38,Solo,Indie,US,Male
Nadin Amizah,2018,39,Solo,Indie,ID,Female
Oliver Tree,2017,40,Solo,Indie,US,Male
Hindia,2019,41,Solo,Indie,ID,Male
BoyWithUke,2021,42,Solo,Indie,US,Male
ANAVITÓRIA,2015,43,Group,Indie,BR,Female
Vance Joy,2013,44,Solo,Indie,AU,Male
Gotye,2006,45,Solo,Indie,AU,Male
PinkPantheress,2021,46,Solo,Indie,GB,Female
Tones And I,2019,47,Solo,Indie,AU,Female
Rex Orange County,2016,48,Solo,Indie,GB,Male
Bon Iver,2008,49,Group,Indie,US,Male
Ela Taubert,2019,50,Solo,Indie,CO,Female
AJR,2013,51,Group,Indie,US,Male
MARINA,2009,52,Solo,Indie,GB,Female
Forrest Frank,2023,53,Solo,Indie,US,Male
Belanova,2003,54,Group,Indie,MX,Mixed
Birdy,2011,55,Solo,Indie,GB,Female
Imogen Heap,1998,56,Solo,Indie,GB,Female
FINNEAS,2016,57,Solo,Indie,US,Male
Dominic Fike,2018,58,Solo,Indie,US,Male
Danny Go!,2019,59,Solo,Indie,US,Male
Eyedress,2013,60,Solo,Indie,US,Male
Melike Şahin,2017,61,Solo,Indie,TR,Female
Loreen,2011,62,Solo,Indie,SE,Female
Capital Cities,2010,63,Group,Indie,US,Male
Sasha Alex Sloan,2018,64,Solo,Indie,US,Female
Kate Bush,1978,65,Solo,Indie,GB,Female
Enya,1987,66,Solo,Indie,IE,Female
M83,2001,67,Group,Indie,FR,Mixed
Latin Mafia,2021,68,Group,Indie,MX,Male
Ed Maverick,2018,69,Solo,Indie,MX,Male
Suki Waterhouse,2016,70,Solo,Indie,US,Female
Sub Urban,2019,71,Solo,Indie,US,Male
Vū.,2013,72,Solo,Indie,VN,Male
Alex G,2010,73,Solo,Indie,US,Male
Olly Alexander (Years And Years),2014,74,Solo,Indie,GB,Male
Holy Baam,2019,75,Solo,Indie,UA,Male
Elliot James Reay,2024,76,Solo,Indie,GB,Male
Of Monsters and Men,2012,77,Group,Indie,IS,Mixed
Phoebe Bridgers,2017,78,Solo,Indie,US,Female
Natalie Jane,2021,79,Solo,Indie,US,Female
Kimbra,2011,80,Solo,Indie,US,Female
Two Feet,2016,81,Solo,Indie,US,Male
sanah,2019,82,Solo,Indie,PL,Female
MO,2013,83,Solo,Indie,DK,Female
Ricky Montgomery,2014,84,Solo,Indie,US,Male
Cuco,2016,85,Solo,Indie,US,Male
Jeremy Zucker,2015,86,Solo,Indie,US,Male
Mert Demir,2017,87,Solo,Indie,TR,Male
Matt Hansen,2021,88,Solo,Indie,US,Male
Andy Grammer,2011,89,Solo,Indie,US,Male
fun.,2009,90,Group,Indie,US,Male
Lykke Li,2008,91,Solo,Indie,SE,Female
Beach House,2006,92,Group,Indie,US,Mixed
Paris Paloma,2020,93,Solo,Indie,GB,Female
Pamungkas,2018,94,Solo,Indie,ID,Male
Jósean Log,2016,95,Solo,Indie,MX,Male
Neoni,2017,96,Solo,Indie,US,Female
Rizky Billar,2020,97,Solo,Indie,ID,Male
Grimes,2010,98,Solo,Indie,CA,Female
Çilgin Dondurmaci,2021,99,Solo,Indie,TR,Male
