ARTIST,DEBUT,POPULARITY,MEMBERS,GENRE,COUNTRY,GENDER
The xx,2009,100,Group,Indie,GB,Mixed
Cavetown,2015,101,Solo,Indie,GB,Male
Pomme,2016,102,Solo,Indie,FR,Female
Faye Webster,2013,103,Solo,Indie,US,Female
Maggie Rogers,2017,104,Solo,Indie,US,Female
Walk off the Earth,2007,105,Group,Indie,CA,Mixed
Khoai Lang Thang,2019,106,Solo,Indie,VN,Male
Ashe,2017,107,Solo,Indie,US,Female
Little Big,2014,108,Group,Indie,RU,Mixed
Adrianne Lenker,2014,109,Solo,Indie,US,Female
Anggi Marito,2021,110,Solo,Indie,ID,Female
Rachel Platten,2011,111,Solo,Indie,US,Female
Jenna Raine,2019,112,Solo,Indie,US,Female
Woodkid,2013,113,Solo,Indie,FR,Male
TIAGO IORC,2008,114,Solo,Indie,BR,Male
Madcon,2004,115,Group,Indie,NO,Male
Kaifi Khalil,2020,116,Solo,Indie,PK,Male
Bjork,1990,117,Solo,Indie,IS,Female.
Nate Ruess,2015,118,Solo,Indie,US,Male
Phoenix,1999,119,Group,Indie,FR,Male
Idgitaf,2020,120,Solo,Indie,ID,Female
inigo quintero,2022,121,Solo,Indie,ES,Male
St. Vincent,2007,122,Solo,Indie,US,Female
Lizzy McAlpine,2019,123,Solo,Indie,US,Female
Renee Rapp,2022,124,Solo,Indie,US,Female
Em Beihold,2017,125,Solo,Indie,US,Female
Jaymes Young,2013,126,Solo,Indie,US,Male
Jack Stauber,2013,127,Solo,Indie,US,Male
Julien Doré,2007,128,Solo,Indie,FR,Male
Declan McKenna,2015,129,Solo,Indie,GB,Male
Men I Trust,2014,130,Group,Indie,CA,Mixed
John Michael Howell,2019,131,Solo,Indie,US,Male
Maris Racal,2018,132,Solo,Indie,PH,Female
Juan Karlos,2017,133,Solo,Indie,PH,Male
Belle Mariano,2021,134,Solo,Indie,PH,Female
Monde des Titounis,2017,135,Group,Indie,FR,Mixed
Astrid S,2014,136,Solo,Indie,NO,Female
hannah bahng,2023,137,Solo,Indie,AU,Female
SYML,2016,138,Solo,Indie,US,Male
Rosa Linn,2021,139,Solo,Indie,AM,Female
London Grammar,2014,140,Group,Indie,GB,Female
Iniko,2018,141,Solo,Indie,US,Male
Sushant KC,2016,142,Solo,Indie,NP,Male
Royel Otis,2021,143,Group,Indie,AU,Male
Sufjan Stevens,2003,144,Solo,Indie,US,Male
Dhruv,2020,145,Solo,Indie,GB,Male
Novo Amor,2014,146,Solo,Indie,GB,Male
Beach Weather,2016,147,Group,Indie,US,Male
Lyn Lapid,2020,148,Solo,Indie,US,Female
BENEE,2017,149,Solo,Indie,NZ,Female
Jain,2016,150,Solo,Indie,FR,Female
Casey Lowry,2017,151,Solo,Indie,GB,Male
Payung Teduh,2010,152,Group,Indie,ID,Male
Patrick Watson,2003,153,Solo,Indie,CA,Male
Chance Peña,2015,154,Solo,Indie,US,Male
mxmtoon,2017,155,Solo,Indie,US,Female
Bleachers,2014,156,Solo,Indie,US,Male
Cults,2011,157,Group,Indie,US,Mixed
Gabriela Bee,2019,158,Solo,Indie,US,Female
Fourtwnty,2015,159,Group,Indie,ID,Male
Rizwan Fadilah,2023,160,Solo,Indie,ID,Male
A Great Big World,2014,161,Group,Indie,US,Male
Bronski Beat,1984,162,Group,Indie,GB,Male
SOFIA ISELLA,2022,163,Solo,Indie,US,Female
Rio Romeo,2018,164,Solo,Indie,US,Male
Vanessa Carlton,2002,165,Solo,Indie,US,Female
Adie,2020,166,Solo,Indie,PH,Female
Stellar,2020,167,Solo,Indie,US,Female
Soft Cell,1981,168,Group,Indie,GB,Male
Takagi & Ketra,2017,169,Group,Indie,IT,Male
,,170,,Indie,,
Wilbur Soot,2020,171,Solo,Indie,GB,Male
Paolo Nutini,2007,172,Solo,Indie,GB,Male
Yoko Ono,1970,173,Solo,Indie,US,Female
Lilly Wood and the Prick,2010,174,Group,Indie,FR,Mixed
ROLE MODEL,2017,175,Solo,Indie,US,Male
New West,2019,176,Group,Indie,CA,Male
Magdalena Bay,2017,177,Group,Indie,US,Female
Bakar,2017,178,Solo,Indie,GB,Male
HAIM,2012,179,Group,Indie,US,Female
Oh Wonder,2015,180,Group,Indie,GB,Mixed
Rainbow Kitten Surprise,2013,181,Group,Indie,US,Mixed
Raim Laode,2018,182,Solo,Indie,ID,Male
Zeeba,2016,183,Solo,Indie,BR,Male
Kina,2018,184,Solo,Indie,US,Female
IV Of Spades,2016,185,Group,Indie,PH,Male
Jon Dretto,2023,186,Solo,Indie,US,Male
Laura Shigihara,2010,187,Solo,Indie,US,Female
sombr,2021,188,Solo,Indie,US,Male
Dennis Lloyd,2015,189,Solo,Indie,IL,Male
Jaloliddin Ahmadaliyev,2021,190,Solo,Indie,UZ,Male
Pequeño Pez,2018,191,Solo,Indie,AR,Male
Bishop Briggs,2016,192,Solo,Indie,US,Female
Caloncho,2015,193,Solo,Indie,MX,Male
Zaho de Sagazan,2022,194,Solo,Indie,FR,Female
Risa Saraswati,2017,195,Solo,Indie,ID,Female
HONNE,2015,196,Group,Indie,GB,Male
OXLEE,2019,197,Solo,Indie,AU,Male
Norma Jean Martine,2015,198,Solo,Indie,US,Female
Au/Ra,2016,199,Solo,Indie,US,Female
Monetochka,2016,200,Solo,Indie,RU,Female
Santigold,2008,201,Solo,Indie,US,Female
Coldplay,1999,1,Group,Rock,GB,Male
Linkin Park,2000,2,Group,Rock,US,mixed
Imagine Dragons,2009,3,Group,Rock,US,Male
Queen,1973,4,Group,Rock,GB,Male
AC/DC,1976,5,Group,Rock,AU,Male
Guns N' Roses,1987,6,Group,Rock,US,Male
Arctic Monkeys,2005,7,Group,Rock,GB,Male
The Beatles,1963,8,Group,Rock,GB,Male
Red Hot Chili Peppers,1984,9,Group,Rock,US,Male
Bon Jovi,1984,10,Group,Rock,US,Male
Nirvana,1989,11,Group,Rock,US,Male
Pink Floyd,1967,12,Group,Rock,GB,Male
Radiohead,1992,13,Group,Rock,GB,Male
Gorillaz,2001,14,Group,Rock,GB,Male
The Neighbourhood,2012,15,Group,Rock,US,Male
Maná,1990,16,Group,Rock,MX,Male
Fleetwood Mac,1968,17,Group,Rock,US,mixed
Oasis,1994,18,Group,Rock,GB,Male
beabadoobee,2017,19,Solo,Rock,GB,Female
Aerosmith,1973,20,Group,Rock,US,Male
U2,1980,21,Group,Rock,IE,Male
Maneskin,2017,22,Group,Rock,IT,Mixed
Creedence Clearwater Revival,1968,23,Group,Rock,US,Male
Bryan Adams,1980,24,Solo,Rock,CA,Male
Evanescence,2003,25,Group,Rock,US,Mixed
Fall Out Boy,2003,26,Group,Rock,US,Male
Phil Colins,1981,27,Solo,Rock,GB,Male
Led Zeppelin,1969,28,Group,Rock,GB,Male
Foo Fighters,1995,29,Group,Rock,US,Male
My Chemical Romance,2002,30,Group,Rock,US,Male
Nickelback,1996,31,Group,Rock,CA,Male
Bruce Springsteen,1973,32,Solo,Rock,US,Male
The Cranberries,1990,33,Group,Rock,IE,Female
Paramore,2005,34,Group,Rock,US,mixed
The Police,1978,35,Group,Rock,GB,Male
Tame Impala,2008,36,Group,Rock,AU,Male
Eagles,1972,37,Group,Rock,US,Male
The Killers,2003,38,Group,Rock,US,Male
Scorpions,1972,39,Group,Rock,DE,Male
Rod Stewart,1970,40,Solo,Rock,GB,Male
Disturbed,2000,41,Group,Rock,US,Male
Dire Straits,1978,42,Group,Rock,GB,Male
The Cure,1979,43,Group,Rock,GB,Male
Billy Joel,1971,44,Solo,Rock,US,Male
Journey,1975,45,Group,Rock,US,Male
KISS,1974,46,Group,Rock,US,Male
David Bowie,1967,47,Solo,Rock,GB,Male
Three Days Grace,2003,48,Group,Rock,CA,Male
Panic! At The Disco,2005,49,Group,Rock,US,Male
Muse,1999,50,Group,Rock,GB,Male
TOTO,1978,51,Group,Rock,US,Mixed
Pearl Jam,1991,52,Group,Rock,US,Male
Depeche Mode,1981,53,Group,Rock,GB,Male
Keane,2004,54,Group,Rock,GB,Male
Paul McCarthy,1967,55,Solo,Rock,GB,Male
Tears For Fears,1983,56,Group,Rock,GB,Male
Crash Adams,2019,57,Group,Rock,CA,Male
The Smiths,1984,58,Group,Rock,GB,Male
Kings of Leon,2003,59,Group,Rock,US,Male
Lenny Kravitz,1989,60,Solo,Rock,US,Male
Bastille,2012,61,Group,Rock,GB,Male
Train,1998,62,Group,Rock,US,Male
The Doors,1967,63,Group,Rock,US,Male
John Lennon,1968,64,Solo,Rock,GB,Male
Weezer,1996,65,Group,Rock,US,Male
The 1975,2012,66,Group,Rock,GB,Male
Sting,1985,67,Solo,Rock,GB,Male
The Strokes,2001,68,Group,Rock,US,Male
Alice In Chains,1990,69,Group,Rock,US,Male
Passenger,2007,70,Solo,Rock,GB,Male
Skillet,1996,71,Group,Rock,US,Mixed
Creed,1997,72,Group,Rock,US,Male
The Smashing Pumpkins,1991,73,Group,Rock,US,Mixed
3 Doors Down,2000,74,Group,Rock,US,Male
R.E.M,1981,75,Group,Rock,US,Male
The Goo Goo Dolls,1987,76,Group,Rock,US,Male
Mac DeMarco,2012,77,Solo,Rock,US,Male
Bob Dylan,1962,78,Solo,Rock,US,Male
Marilyn Manson,1994,79,Solo,Rock,US,Male
The Lumineers,2012,80,Group,Rock,US,Mixed
Lynyrd Skynyrd,1973,81,Group,Rock,US,Male
Air Supply,1976,82,Group,Rock,AU,Male
MGMT,2005,83,Group,Rock,US,Male
Cage The Elephant,2009,84,Group,Rock,US,Male
Van Halen,1978,85,Group,Rock,US,Male
Thirty Seconds To Mars,2002,86,Group,Rock,US,Male
Rage Against The Machine,1992,87,Group,Rock,US,Male
Lord Huron,2010,88,Group,Rock,US,Male
Simon & Garfunkel,1964,89,Group,Rock,US,Male
Duran Duran,1981,90,Group,Rock,GB,Male
WILLOW,2010,91,Solo,Rock,US,Female
The Beach Boys,1962,92,Group,Rock,US,Male
Theo Von,2017,93,Solo,Rock,US,Male
Def Leppard,1979,94,Group,Rock,GB,Male
Jimi Hendrix,1967,95,Solo,Rock,US,Male
Jack Johnson,2003,96,Solo,Rock,US,Male
Foreigner,1977,97,Group,Rock,US,Male
Blondie,1976,98,Group,Rock,US,mixed
Mötley Crue,1981,99,Group,Rock,US,Male
No Doubt,1992,100,Group,Rock,US,Mixed
Electric Light Orchestra,1971,101,Group,Rock,GB,Male
Pierce The Veil,2007,102,Group,Rock,US,Male
Breaking Benjamin,2002,103,Group,Rock,US,Male
Mumford & Sons,2009,104,Group,Rock,GB,Male
Djo,2019,105,Solo,Rock,US,Male
Audioslave,2002,106,Group,Rock,US,Male
LP,2007,107,Solo,Rock,US,Female
Daryl Hall & John Oates,1970,108,Group,Rock,US,Male
George Harrison,1968,109,Solo,Rock,GB,Male
TOOL,1992,110,Group,Rock,US,Male
YUNGBLUD,2018,111,Solo,Rock,GB,Male
Survivor,1979,112,Group,Rock,US,Female
The White Stripes,1998,113,Group,Rock,US,mixed
Heart,1975,114,Group,Rock,US,Female
Van Morrison,1967,115,Solo,Rock,GB,Male
Milky Chance,2013,116,Group,Rock,DE,Male
X Ambasssdors,2013,117,Group,Rock,US,Male
The Black Keys,2002,118,Group,Rock,US,Male
Blur,1991,119,Group,Rock,GB,Male
The Verve,1992,120,Group,Rock,GB,Male
Soundgarden,1989,121,Group,Rock,US,Male
Chicago,1969,122,Group,Rock,US,Male
Shinedown,2003,123,Group,Rock,US,Male
Deep Purple,1968,124,Group,Rock,GB,Male
Snow Patrol,1998,125,Group,Rock,GB,Male
Men at Work,1981,126,Group,Rock,AU,Male
INXS,1980,127,Group,Rock,AU,Male
John Denver,1966,128,Solo,Rock,US,Male
for KING & COUNTRY,2012,129,Group,Rock,US,Male
Alanis Morissette,1995,130,Solo,Rock,CA,Female
Chuck Berry,1957,131,Solo,Rock,US,Male
Mother Mother,2007,132,Group,Rock,CA,Mixed
Hoobastank,2001,133,Group,Rock,US,Male
Incubus,1997,134,Group,Rock,US,Male
alt-J,2012,135,Group,Rock,GB,Male
The Who,1965,136,Group,Rock,GB,Male
Crowded House,1986,137,Group,Rock,AU,Male
The Fray,2005,138,Group,Rock,US,Male
Genesis,1969,139,Group,Rock,GB,Male
Pixies,1987,140,Group,Rock,US,mixed
Queens of the Stone Age,1998,141,Group,Rock,US,Male
Neil Diamond,1966,142,Solo,Rock,US,Male
Wallows,2017,143,Group,Rock,US,Male
Stevie Nicks,1981,144,Solo,Rock,US,Female
Franz Ferdinand,2003,145,Group,Rock,GB,Male
Yeah Yeah Yeahs,2002,146,Group,Rock,US,mixed
Surf Curse,2015,147,Group,Rock,US,Male
Supertramp,1974,148,Group,Rock,GB,Male
Neil Young,1969,149,Solo,Rock,CA,Male
Stone Temple Pilots,1992,150,Group,Rock,US,Male
Two Door Cinema Club,2009,151,Group,Rock,GB,Male
Simple Minds,1979,152,Group,Rock,GB,mixed
Freddie Mercury,2012,153,Solo,Rock,GB,Male
WALK THE MOON,2012,154,Group,Rock,US,Male
AnnenMayKantereit,2015,155,Group,Rock,DE,Male
The Outfield,1985,156,Group,Rock,GB,Male
Jimmy Eat World,1996,157,Group,Rock,US,Male
Daughtry,2006,158,Solo,Rock,US,Male
Leonard Cohen,1967,159,Solo,Rock,CA,Male
Alice Cooper,1969,160,Solo,Rock,US,Male
Kansas,1974,161,Group,Rock,US,Male
The All American Rejects,2002,162,Group,Rock,US,Male
Staind,1999,163,Group,Rock,US,Male
Matchbox Twenty,1996,164,Group,Rock,US,Male
Kenny Loggins,1977,165,Solo,Rock,US,Male
America,1972,166,Group,Rock,US,Male
Hotel Ugly,2020,167,Group,Rock,US,Male
All TIme Low,2006,168,Group,Rock,US,Male
Tokio Hotel,2006,169,Group,Rock,DE,Male
Paul Simon,1965,170,Solo,Rock,US,Male
David Gilmour,1978,171,Solo,Rock,GB,Male
Nine Inch Nails,1989,172,Group,Rock,US,Male
The Doobie Brothers,1971,173,Group,Rock,US,Male
Talking Heads,1977,174,Group,Rock,US,Mixed
Counting Crows,1996,175,Group,Rock,US,Male
Poppy,2016,176,Solo,Rock,US,Female
The Kooks,2006,177,Group,Rock,GB,Male
REO Speedwagon,1971,178,Group,Rock,US,Male
Bob Seger,1969,179,Solo,Rock,US,Male
Portugal. The Man,2006,180,Group,Rock,US,Male
Steve Miller Band,1968,181,Group,Rock,US,Male
Sixpence None The Richer,1995,182,Group,Rock,US,mixed
Boston,1976,183,Group,Rock,US,Male
Smash Mouth,1997,184,Group,Rock,US,Male
Poison,1986,185,Group,Rock,US,Mixed
Black Veil Brides,2010,186,Group,Rock,US,Male
,,187,,Rock,,
Whitesnake,1978,188,Group,Rock,GB,Male
Sam Fender,2017,189,Solo,Rock,GB,Male
Vacations,2015,190,Group,Rock,AU,Male
Daryl Hall,1980,191,Solo,Rock,US,Male
Dave Stewart,1990,192,Solo,Rock,GB,Male
The Walters,2014,193,Group,Rock,US,Male
Chris Rea,1978,194,Solo,Rock,GB,Male
Rush,1974,195,Group,Rock,CA,Male
Janis Joplin,1969,196,Solo,Rock,US,Female
Mazzy Star,1990,197,Group,Rock,US,Mixed
Sleeping With Sirens,2010,198,Group,Rock,US,Male
Treaty Oak Revival,2021,199,Group,Rock,US,Male
Lifehouse,2000,200,Group,Rock,US,Male
Blue Man Group,1999,201,Group,Rock,US,Male 
SZA,2014,1,Solo,R&B,US,Female
Akon,2004,2,Solo,R&B,US,Male
USHER,1994,3,Solo,R&B,US,Male
Alicia Keys,2001,4,Solo,R&B,US,Female
Hozier,2013,5,Solo,R&B,IE,Male
Ne-Yo,2005,6,Solo,R&B,US,Male
John Legend,2003,7,Solo,R&B,US,Male
Pharrell Williams,2005,8,Solo,R&B,US,Male
Frank Ocean,2011,9,Solo,R&B,US,Male
Daniel Caesar,2015,10,Solo,R&B,CA,Male
Ciara,2004,11,Solo,R&B,US,Female
T-Pain,2005,12,Solo,R&B,US,Male
PARTYNEXTDOOR,2013,13,Solo,R&B,CA,Male
Bryson Tiller,2015,14,Solo,R&B,US,Male
Kali Uchis,2015,15,Solo,R&B,CO,Female
Steve Lacy,2015,16,Solo,R&B,US,Male
Summer Walker,2018,17,Solo,R&B,US,Female
Amy Winehouse,2003,18,Solo,R&B,GB,Female
Chase Atlantic,2014,19,Group,R&B,AU,Male
Jhene Aiko,2003,20,Solo,R&B,US,Female
Kehlani,2014,21,Solo,R&B,US,Female
Miguel,2010,22,Solo,R&B,US,Male
NXCRE,2018,23,Group,R&B,US,Male
Brent Faiyaz,2015,24,Solo,R&B,US,Male
"Earth Wind & Fire",1971,25,Group,R&B,US,Male
Mary J. Blige,1992,26,Solo,R&B,US,Female
Dadju,2017,27,Solo,R&B,FR,Male
Joji,2017,28,Solo,R&B,US,Male
Sade,1984,29,Solo,R&B,GB,Female
Stevie Wonder,1962,30,Solo,R&B,US,Male
Tems,2018,31,Solo,R&B,NG,Female
Jeremih,2009,32,Solo,R&B,US,Male
H.E.R.,2017,33,Solo,R&B,US,Female
Giveon,2018,34,Solo,R&B,US,Male
IZA,2016,35,Solo,R&B,BR,Female
Trey Songz,2005,36,Solo,R&B,US,Male
RM,2017,37,Solo,R&B,KR,Male
Destiny's Child,1998,38,Group,R&B,US,Female
Ella Mai,2016,39,Solo,R&B,GB,Female
Cynthia Erivo,2015,40,Solo,R&B,GB,Female
Jessie Murph,2021,41,Solo,R&B,US,Female
Tinashe,2014,42,Solo,R&B,US,Female
Marvin Gaye,1961,43,Solo,R&B,US,Male
Kelly Rowland,2002,44,Solo,R&B,US,Female
Keyshia Cole,2004,45,Solo,R&B,US,Female
Keshi,2017,46,Solo,R&B,US,Male
Lionel Richie,1982,47,Solo,R&B,US,Male
Prince,1978,48,Solo,R&B,US,Male
Rag'n'Bone Man,2012,49,Solo,R&B,GB,Male
Boyz II Men,1994,50,Group,R&B,US,Male
blackbear,2013,51,Solo,R&B,US,Male
Tayc,2017,52,Solo,R&B,FR,Male
Toni Braxton,1993,53,Solo,R&B,US,Female
Anderson .Paak,2014,54,Solo,R&B,US,Male
Jacquees,2014,55,Solo,R&B,US,Male
Mario,1982,56,Solo,R&B,US,Male
6LACK,2016,57,Solo,R&B,US,Male
TLC,1992,58,Group,R&B,US,Female
Ms. Lauryn Hill,1998,59,Solo,R&B,US,Female
Janet Jackson,1982,60,Solo,R&B,US,Female
Ashanti,2002,61,Solo,R&B,US,Female
Jay Sean,2004,62,Solo,R&B,GB,Male
Monica,1994,63,Solo,R&B,US,Female
Jamiroquai,1993,64,Group,R&B,GB,Male
Aretha Franklin,1956,65,Solo,R&B,US,Female
Brandy,1994,66,Solo,R&B,US,Female
Queen Naija,2018,67,Solo,R&B,US,Female
Luther Vandross,1979,68,Solo,R&B,US,Male
Bill Withers,1971,69,Solo,R&B,US,Male
Jungle,2013,70,Group,R&B,GB,Male
Bazzi,2016,71,Solo,R&B,US,Male
Kool & The Gang,1970,72,Group,R&B,US,Male
Muni Long,2020,73,Solo,R&B,US,Female
Chris Grey,2018,74,Solo,R&B,CA,Male
Jorja Smith,2016,75,Solo,R&B,GB,Female
Joe Dwet File,2018,76,Solo,R&B,FR,Male
,,77,,R&B,,
Teyana Taylor,2008,78,Solo,R&B,US,Female
Erykah Badu,1996,79,Solo,R&B,US,Female
The Temptations,1964,80,Group,R&B,US,Male
Coco Jones,2011,81,Solo,R&B,US,Female
88rising,2018,82,Group,R&B,US,Mixed
Victoria Monet,2014,83,Solo,R&B,US,Female
Nina Simone,1959,84,Solo,R&B,US,Female
Ray Charles,1957,85,Solo,R&B,US,Male
Brenda Lee,1959,86,Solo,R&B,US,Female
Michael Bolton,1983,87,Solo,R&B,US,Male
J Maine,2018,88,Solo,R&B,US,Male
Mariah the Scientist,2019,89,Solo,R&B,US,Female
Omarion,2005,90,Solo,R&B,US,Male
James Brown,1962,91,Solo,R&B,US,Male
Aaliyah,1994,92,Solo,R&B,US,Female
Keri Hilson,2008,93,Solo,R&B,US,Female
Otis Redding,1964,94,Solo,R&B,US,Male
Halle,2023,95,Solo,R&B,US,Female
Craig David,2000,96,Solo,R&B,GB,Male
Lloyd,2004,97,Solo,R&B,US,Male
Jacob Collier,2013,98,Solo,R&B,GB,Male
Etta James,1960,99,Solo,R&B,US,Female
Fantasia,2003,100,Solo,R&B,US,Female
Cassie,2006,101,Solo,R&B,US,f
August Alsina,2013,102,Solo,R&B,US,Male
Diana Ross,1970,103,Solo,R&B,US,Female
Tyrese,1998,104,Solo,R&B,US,Male
Barry White,1973,105,Solo,R&B,US,Male
Michael Kiwanuka,2012,106,Solo,R&B,GB,Male
Jessie Reyez,2017,107,Solo,R&B,CA,Female
Yseult,2014,108,Solo,R&B,FR,Female
Leon Bridges,2015,109,Solo,R&B,US,Male
Jennifer Hudson,2008,110,Solo,R&B,US,Female
Nya,2017,111,Solo,R&B,US,Female
Masego,2016,112,Solo,R&B,US,Male
Matthew Ifield,1968,113,Solo,R&B,AU,Male
Chloe,2021,114,Solo,R&B,US,Female
Brian McKnight,1992,115,Solo,R&B,US,Male
Keke Palmer,2006,116,Solo,R&B,US,Female
Olivia Dean,2019,117,Solo,R&B,GB,Female
Billy Ocean,1976,118,Solo,R&B,GB,Male
Bryant Barnes,2023,119,Solo,R&B,US,Male
Sonder,2017,120,Group,R&B,US,Male
Fridayy,2022,121,Solo,R&B,US,Male
Seal,1991,122,Solo,R&B,GB,Male
Al Green,1967,123,Solo,R&B,US,Male
Lay Bankz,2020,124,Solo,R&B,US,Male
Keith Sweat,1987,125,Solo,R&B,US,Male
Chaka Khan,1978,126,Solo,R&B,US,Female
R. Kelly,1992,127,Solo,R&B,US,Male
Maxwell,1996,128,Solo,R&B,US,Male
Ben E. King,1961,129,Solo,R&B,US,Male
Pink Sweat$,2018,130,Solo,R&B,US,Male
Jagged Edge,1997,131,Group,R&B,US,Male
Aloe Blacc,2006,132,Solo,R&B,US,Male
Thundercat,2011,133,Solo,R&B,US,Male
Imen Es,2018,134,Solo,R&B,FR,Female
Commodores,1974,135,Group,R&B,US,Male
Janelle Monáe,2006,136,Solo,R&B,US,Female
FKA twigs,2012,137,Solo,R&B,GB,Female
The Jacksons,1976,138,Group,R&B,US,Male
KC & The Sunshine Band,1974,139,Group,R&B,US,Mixed
4batz,2023,140,Solo,R&B,US,Male
Ginuwine,1996,141,Solo,R&B,US,Male
Donna Summer,1974,142,Solo,R&B,US,Female
SWV,1992,143,Group,R&B,US,Female
Anthony Hamilton,2003,144,Solo,R&B,US,Male
Dionne Warwick,1963,145,Solo,R&B,US,Female
Kelis,1999,146,Solo,R&B,US,Female
FLO,2022,147,Group,R&B,GB,Female
Tamia,1998,148,Solo,R&B,CA,Female
Black Pumas,2019,149,Group,R&B,US,Male
K. Michelle,2009,150,Solo,R&B,US,Female
Gloria Gaynor,1975,151,Solo,R&B,US,Female
Solange,2002,152,Solo,R&B,US,Female
Justine Skye,2013,153,Solo,R&B,US,Female
Chloe x Halle,2013,154,Group,R&B,US,Female
Kaash Paige,2019,155,Solo,R&B,US,Female
Christina Millian,2001,156,Solo,R&B,US,Female
Omar Apollo,2017,157,Solo,R&B,US,Male
Trinidad Cardona,2017,158,Solo,R&B,US,Male
The Isley Brothers,1959,159,Group,R&B,US,Male
William Singe,2015,160,Solo,R&B,AU,Male
Musiq Soulchild,2000,161,Solo,R&B,US,Male
Faith Evans,1995,162,Solo,R&B,US,Female
Vedo,2013,163,Solo,R&B,US,Male
Majid Jordan,2014,164,Group,R&B,CA,Male
Blackstreet,1993,165,Group,R&B,US,Male
Mýa,1998,166,Solo,R&B,US,Female
Celeste,2017,167,Solo,R&B,GB,Female
CeeLo Green,2002,168,Solo,R&B,US,Male
Charlie Wilson,1992,169,Solo,R&B,US,Male
Ari Lennox,2014,170,Solo,R&B,US,Female
Leon Thomas,2018,171,Solo,R&B,US,Male
Avant,2000,172,Solo,R&B,US,Male
Jill Scott,2000,173,Solo,R&B,US,Female
Redbone,1970,174,Group,R&B,US,Male
Tamar Braxton,2000,175,Solo,R&B,US,Female
Daecolm,2017,176,Solo,R&B,GB,Male
K-Ci & JoJo,1997,177,Group,R&B,US,Male
New Edition,1982,178,Group,R&B,US,Male
Estelle,2004,179,Solo,R&B,GB,Female
Joe,1993,180,Solo,R&B,US,Male
Cat Burns,2016,181,Solo,R&B,GB,Female
The Pointer Sisters,1973,182,Group,R&B,US,Female
Gnarls Barkley,2006,183,Group,R&B,US,Male
Rotimi,2009,184,Solo,R&B,US,Male
Kiana Ledé,2012,185,Solo,R&B,US,Female
Kira Kosarin,2019,186,Solo,R&B,US,Female
Sevyn Streeter,2012,187,Solo,R&B,US,Female
Lucky Daye,2019,188,Solo,R&B,US,Male
The Drifters,1954,189,Group,R&B,US,Male
Hatik,2018,190,Solo,R&B,FR,Male
October London,2016,191,Solo,R&B,US,Male
Quincy Jones,1954,192,Solo,R&B,US,Male
The Platters,1956,193,Group,R&B,US,Mixed
SiR,2015,194,Solo,R&B,US,Male
Thee Sacred Souls,2020,195,Group,R&B,US,Male
Four Tops,1965,196,Group,R&B,US,Male
Rick James,1978,197,Solo,R&B,US,Male
Jodeci,1991,198,Group,R&B,US,Male
Eric Bellinger,2013,199,Solo,R&B,US,Male
DJ FKU,2023,200,Solo,R&B,US,Male
King George,2020,201,Solo,R&B,US,Male
