Artist, TwoGuesses, ThreeGuesses
Yuridia, 8.44, 37.14
INNA, 8.24, 37.44
Stromae, 8.14, 37.84
Zara Larsson, 7.94, 36.25
Alessia Cara, 7.85, 36.44
Carly Rae Jepsen, 7.75, 37.54
Grimes, 7.65, 35.65
Christina Perry, 7.65, 34.66
Nick Jonas, 7.65, 33.76
Nelly Furtado, 7.65, 37.14
Tove Lo., 7.55, 34.56
Indila, 7.35, 34.76
Mark Ronson, 7.15, 35.65
Conor Maynard, 7.15, 32.77
Kelly Clarkson, 7.05, 30.78
Sofia Carson, 7.05, 31.38
Fergie, 7.05, 34.86
Michael Buble, 6.95, 35.05
Jason Mraz, 6.95, 34.26
Rita Ora, 6.85, 34.86
Madison Beer, 6.85, 33.86
Noah Cyrus, 6.85, 30.19
Dove Cameron, 6.85, 30.39
MO, 6.75, 34.36
GIMS, 6.75, 35.55
Bebe Rexha, 6.75, 32.37
Hailee Steinfeld, 6.75, 30.78
Labrinth, 6.65, 35.45
John Mayer, 6.55, 33.07
will.i.am, 6.55, 35.15
Lizzo, 6.55, 31.68
James Blunt, 6.55, 34.46
Rachel Platten, 6.45, 35.75
Nicole Scherzinger, 6.45, 33.86
Laura Pausini, 6.45, 33.76
Gwen Stefani, 6.45, 34.26
Lykke Li, 6.36, 35.05
Woodkid, 6.36, 32.67
Astrid S, 6.36, 32.67
Alanis Morissette, 6.36, 31.78
Niall Horan, 6.26, 31.28
Robbie Williams, 6.16, 33.17
Julien Doré, 6.16, 33.17
Backstreet Boys, 6.16, 32.17
George Ezra, 6.16, 36.15
benny blanco, 6.16, 29.49
James Arthur, 6.06, 32.97
Calum Scott, 6.06, 32.57
Christina Aguilera, 6.06, 31.08
Jason Derulo, 6.06, 28.90
RAYE, 6.06, 31.58
Eros Ramazzotti, 6.06, 30.09
Music Travel Love, 6.06, 36.54
Owl City, 6.06, 30.19
St. Vincent, 6.06, 32.57
Lasso, 6.06, 30.98
Adrianne Lenker, 5.86, 30.69
Tory Lanez, 5.86, 33.27
Kesha, 5.86, 31.08
Shawn Mendes, 5.86, 31.38
Jack Johnson, 5.86, 30.78
Justin Timberlake, 5.86, 27.21
Modern Talking, 5.86, 32.47
Fifth Harmony, 5.76, 35.65
Jósean Log, 5.76, 33.17
Loreen, 5.66, 32.87
Aitana, 5.66, 30.19
Ruth B, 5.66, 31.78
Nate Ruess, 5.56, 31.38
Alphaville, 5.56, 30.09
Carla Morrison, 5.56, 31.98
Lacrim, 5.56, 34.36
he Weeknd, 5.56, 29.89
Russ, 5.56, 32.27
Charlie Puth, 5.56, 27.21
Liam Payne, 5.56, 28.70
Meghan Trainor, 5.56, 26.91
Chris Brown, 5.56, 29.29
Jonas Brothers, 5.56, 32.47
LP, 5.46, 30.98
Passenger, 5.46, 29.89
Pentatonix, 5.46, 32.17
Andy Grammer, 5.46, 31.98
Mac Miller, 5.46, 30.09
Kimbra, 5.46, 31.58
The Pussycat Dolls, 5.46, 33.07
Enrique Iglesias, 5.46, 33.57
Lewis Capaldi, 5.46, 29.59
Khalid, 5.46, 26.81
Lyna, 5.46, 29.10
Beyoncé, 5.36, 29.49
ustin Bieber, 5.36, 29.20
bbno$, 5.36, 30.19
Sufjan Stevens, 5.36, 31.28
Suki Waterhouse, 5.36, 28.30
Bjork, 5.36, 33.47
Dido, 5.36, 34.86
ihanna, 5.36, 31.18
Jessie J, 5.36, 33.07
Idina Menzel, 5.26, 32.57
Westlife, 5.26, 34.86
Pomme, 5.26, 31.38
Elley Duhe, 5.26, 25.62
Austin Mahone, 5.26, 31.48
Jul, 5.26, 31.08
Chief Keef, 5.26, 30.09
Ricky Montgomery, 5.26, 30.29
Faye Webster, 5.26, 31.58
Ed Maverick, 5.26, 28.60
Roxette, 5.26, 30.88
a-ha, 5.26, 31.08
Anne-Marie, 5.16, 32.47
Jack Stauber, 5.16, 32.17
Lukas Graham, 5.16, 34.26
Niska, 5.16, 31.68
Alex G, 5.16, 30.19
Boney M, 5.16, 29.69
Jaymes Young, 5.16, 31.18
Bella Poarch, 5.16, 23.93
2 Chainz, 5.16, 32.67
Booba, 5.16, 31.48
Coco Jones, 5.16, 32.67
FKA twigs, 5.16, 30.88
Mac DeMarco, 5.16, 30.49
Ava Max, 5.16, 25.92
Céline Dion, 5.16, 27.31
Tate McRae, 5.16, 27.61
Ellie Goulding, 5.06, 30.29
Demi Lovato, 5.06, 31.18
SYML, 5.06, 28.20
Cavetown, 5.06, 31.88
Addison Rae, 5.06, 28.10
Ninho, 5.06, 30.69
JID, 5.06, 27.90
Rich The Kid, 5.06, 28.30
Lenny Kravitz, 5.06, 26.81
Patrick Watson, 5.06, 30.59
Ali Gatie, 5.06, 29.00
Cuco, 5.06, 30.19
Kid Cudi, 5.06, 29.99
Eyedress, 4.97, 28.40
Selena Gomez, 4.97, 28.10
Lil Yachty, 4.97, 27.51
Connor Price, 4.97, 29.89
B.o.B., 4.97, 32.37
Maggie Rogers, 4.97, 28.30
Doja Cat, 4.97, 28.40
Jennifer Hudson, 4.97, 29.89
Yseult, 4.97, 32.57
Lloyd, 4.97, 30.59
K. Michelle, 4.97, 26.61
*nsync, 4.97, 31.38
Ed Sheeran, 4.97, 28.50
Jain, 4.87, 29.20
Teyana Taylor, 4.87, 29.00
Craig David, 4.87, 32.57
Marilyn Manson, 4.87, 28.60
Fantasia, 4.87, 30.88
Camila Cabello, 4.87, 26.91
Britney Spears, 4.87, 28.60
Jessie Reyez, 4.87, 28.10
Tamia, 4.87, 31.68
CG5, 4.87, 26.81
Joe Jonas, 4.87, 29.79
Offset, 4.87, 29.10
Sevdaliza, 4.87, 29.89
Dax, 4.87, 29.99
Mattybraps, 4.87, 26.81
Novo Amor, 4.87, 30.69
Em Beihold, 4.87, 28.00
YG, 4.87, 30.19
Lindsay Lohan, 4.87, 30.88
Julieta Venegas, 4.87, 27.90
Ashe, 4.87, 26.81
Mike Posner, 4.87, 29.49
Leona Lewis, 4.87, 31.18
Lola Young, 4.87, 28.40
Vū., 4.87, 25.62
mgk, 4.87, 29.59
ZAYN, 4.77, 26.81
Declan McKenna, 4.77, 30.88
Aloe Blacc, 4.77, 28.50
Halsey, 4.77, 26.32
Sting, 4.77, 25.62
Ashanti, 4.77, 29.69
Neoni, 4.77, 29.49
Jeremy Zucker, 4.77, 31.18
Phoebe Bridgers, 4.77, 28.10
Daya, 4.77, 28.00
Meek Mill, 4.77, 29.69
G-Eazy, 4.77, 28.40
Katy Perry, 4.77, 29.79
abrina Carpenter, 4.77, 26.91
riana Grande, 4.77, 26.32
Thundercat, 4.67, 29.79
Pitbull, 4.67, 28.60
Michael Kiwanuka, 4.67, 30.09
Keke Palmer, 4.67, 29.00
Cassie, 4.67, 28.50
Omarion, 4.67, 30.19
Victoria Monet, 4.67, 27.81
Sam Smith, 4.67, 29.59
Neil Young, 4.67, 20.75
Bryan Adams, 4.67, 23.04
Lauren Spencer Smith, 4.67, 25.72
Theo Von, 4.67, 28.70
Ludacris, 4.67, 29.99
ScHoolboy Q, 4.67, 27.90
Two Feet, 4.67, 29.49
Lyodra, 4.67, 27.71
Tee Grizzley, 4.67, 26.91
Chance the Rapper, 4.67, 28.80
Victoria Justice, 4.67, 31.68
George Michael, 4.67, 30.29
Caloncho, 4.67, 30.39
Big Sean, 4.67, 29.79
Jack Harlow, 4.67, 28.80
Moneybagg Yo, 4.67, 30.69
Bleachers, 4.57, 27.31
Jay Sean, 4.57, 32.67
P!nk, 4.57, 29.89
Jacob Collier, 4.57, 30.19
James Bay, 4.57, 30.09
Lyn Lapid, 4.57, 22.94
Sushant KC, 4.57, 26.32
JVKE, 4.57, 26.71
Lil Pump, 4.57, 28.10
Toosii, 4.57, 29.10
Walk off the Earth, 4.57, 36.25
sanah, 4.57, 28.20
Busta Rhymes, 4.57, 27.71
Boyce Avenue, 4.57, 27.41
Enya, 4.57, 29.00
Dave, 4.57, 27.01
Birdy, 4.57, 29.49
Clean Bandit, 4.57, 35.45
Kevin Gates, 4.57, 31.28
Normani, 4.57, 26.71
Natalia Lafourcade, 4.57, 31.68
August Alsina, 4.47, 28.80
John Denver, 4.47, 21.65
Keri Hilson, 4.47, 32.08
Tyrese, 4.47, 31.28
Barry White, 4.47, 20.95
Anthony Hamilton, 4.47, 30.59
Survivor, 4.47, 24.03
karol sevilla, 4.47, 26.71
XO Team, 4.47, 24.33
The Game, 4.47, 27.21
ABBA, 4.47, 26.61
Iniko, 4.47, 26.12
Imogen Heap, 4.47, 30.19
Adele, 4.47, 30.19
Aaliyah, 4.47, 29.69
Macklemore, 4.47, 30.59
The Goo Goo Dolls, 4.47, 27.31
Gucci Mane, 4.47, 33.76
SCH, 4.47, 28.80
Logic, 4.47, 29.10
ady Gaga, 4.47, 27.21
Charli xcx, 4.37, 29.59
Nelly, 4.37, 28.10
Madcon, 4.37, 33.27
Ty Dolla $ign, 4.37, 28.20
Maroon 5, 4.37, 28.30
Olivia Rodrigo, 4.37, 25.12
Seal, 4.37, 26.61
Jennifer Lopez, 4.37, 28.80
Juicy J, 4.37, 28.40
Diamond Platnumz, 4.37, 29.00
Ren, 4.37, 27.81
Renee Rapp, 4.37, 23.63
Men I Trust, 4.37, 33.07
Maris Racal, 4.37, 22.84
A Boogie Wit da Hoodie, 4.37, 28.40
Quavo, 4.37, 28.60
Madonna, 4.37, 27.21
T.I., 4.37, 29.39
runo Mars, 4.37, 27.81
Jess Glynne, 4.37, 29.29
WILLOW, 4.37, 32.67
Naza, 4.27, 25.12
Breaking Benjamin, 4.27, 28.80
Soundgarden, 4.27, 27.71
Ms. Lauryn Hill, 4.27, 26.61
Janelle Monáe, 4.27, 28.80
Kelis, 4.27, 29.79
Olly Murs, 4.27, 31.08
Kid Ink, 4.27, 28.40
John Newman, 4.27, 32.57
Julia Michaels, 4.27, 26.61
Jaden, 4.27, 29.39
Cyndi Lauper, 4.27, 30.39
Timbaland, 4.27, 30.39
Young Dolph, 4.27, 28.60
fun., 4.27, 32.97
Mark Ambor, 4.27, 26.12
MHD, 4.27, 27.21
MARINA, 4.27, 28.20
Diddy, 4.27, 29.59
Tibo Inshape, 4.27, 26.12
Tommy Richman, 4.27, 29.29
Imen Es, 4.27, 26.91
Black Eyed Peas, 4.27, 27.81
Joe Dwet File, 4.27, 27.90
Bazzi, 4.27, 26.12
SDM, 4.27, 27.71
PNL, 4.27, 32.87
Mother Mother, 4.17, 35.05
Heart, 4.17, 22.24
Lizzy McAlpine, 4.17, 24.43
Neil Diamond, 4.17, 21.15
Miley Cyrus, 4.17, 30.49
Harry Styles, 4.17, 27.51
Leon Bridges, 4.17, 27.81
Chris Grey, 4.17, 27.21
Isabel LaRosa, 4.17, 22.64
Of Monsters and Men, 4.17, 34.06
charli d'amelio, 4.17, 25.32
Raisa, 4.17, 29.00
Tiakola, 4.17, 26.81
Little Big, 4.17, 33.37
Latto, 4.17, 27.71
Rick Ross, 4.17, 33.37
Kings of Leon, 4.17, 27.21
A$AP Ferg, 4.17, 26.02
Squeezie, 4.17, 24.73
Tina Turner, 4.17, 23.44
M83, 4.07, 28.60
Michael Bolton, 4.07, 24.13
Jimi Hendrix, 4.07, 20.56
SuicideboyS, 4.07, 28.40
J. Cole, 4.07, 28.20
Kodak Black, 4.07, 26.42
Brian McKnight, 4.07, 25.42
Dominic Fike, 4.07, 23.93
Rich Homie Quan, 4.07, 26.22
Dua Lipa, 4.07, 28.60
Saweetie, 4.07, 24.13
Soulja Boy, 4.07, 28.30
aylor Swift, 4.07, 27.51
Mert Demir, 4.07, 25.32
The Lumineers, 4.07, 28.60
Bruce Springsteen, 4.07, 21.05
Erykah Badu, 4.07, 28.50
Roddy Ricch, 4.07, 23.14
NF, 4.07, 30.69
YNW Melly, 4.07, 28.70
Kaifi Khalil, 4.07, 23.44
Thirty Seconds To Mars, 4.07, 29.89
The Strokes, 4.07, 30.29
The Notorious B.I.G., 3.97, 29.99
YUNGBLUD, 3.97, 25.42
Lil Tjay, 3.97, 26.81
Stevie Nicks, 3.97, 24.83
Tayc, 3.97, 28.30
Daniel Caesar, 3.97, 26.51
Poppy, 3.97, 26.22
Monica, 3.97, 25.72
Masego, 3.97, 25.02
Incubus, 3.97, 26.91
Monde des Titounis, 3.97, 27.51
John Michael Howell, 3.97, 24.93
Yeat, 3.97, 26.42
MGMT, 3.97, 28.20
Bishop Briggs, 3.97, 25.52
Jenna Raine, 3.97, 24.73
Juan Karlos, 3.97, 26.51
Rosa Linn, 3.97, 22.54
Kylie Minogue, 3.97, 28.10
Lara Campos, 3.97, 24.33
Fetty Wap, 3.97, 28.10
Olly Alexander (Years And Years), 3.97, 30.69
Sub Urban, 3.97, 24.73
Natasha Bedingfield, 3.97, 29.89
Holy Baam, 3.97, 28.60
girl in red, 3.97, 25.42
AURORA, 3.97, 26.32
La Fouine, 3.97, 31.58
Sevyn Streeter, 3.97, 25.12
Vedo, 3.97, 25.62
: SiR, 3.97, 23.54
Dadju, 3.87, 27.41
Soprano, 3.87, 30.59
Anderson .Paak, 3.87, 25.62
Milky Chance, 3.87, 31.88
Van Morrison, 3.87, 19.86
Trippie Redd, 3.87, 28.00
Alice In Chains, 3.87, 26.12
Lynyrd Skynyrd, 3.87, 23.44
Foreigner, 3.87, 24.03
Nas, 3.87, 29.89
Bonnie Tyler, 3.87, 25.42
Wale, 3.87, 29.29
Lil Wayne, 3.87, 24.73
Chance Peña, 3.87, 28.10
Vanessa Carlton, 3.87, 30.69
Casey Lowry, 3.87, 25.82
DaBaby, 3.87, 26.42
Bill Withers, 3.87, 19.07
Young Thug, 3.87, 28.10
Phil Colins, 3.87, 23.54
Wham!, 3.87, 28.40
Kiana Ledé, 3.87, 25.62
Little Mix, 3.87, 34.46
Zack Tabudlo, 3.87, 24.73
inigo quintero, 3.87, 26.32
Whitney Houston, 3.87, 26.12
PARTYNEXTDOOR, 3.77, 25.62
LANY, 3.77, 24.43
Ari Lennox, 3.77, 26.02
Nicki Minaj, 3.77, 25.32
Stormzy, 3.77, 26.42
Blur, 3.77, 28.20
blackbear, 3.77, 25.72
R.E.M, 3.77, 24.73
Djo, 3.77, 25.82
Daughtry, 3.77, 27.61
Polo G, 3.77, 24.53
NAV, 3.77, 28.40
Musiq Soulchild, 3.77, 24.93
Sasha Alex Sloan, 3.77, 26.71
Capital Cities, 3.77, 30.78
LL COOL J, 3.77, 24.53
Taio Cruz, 3.77, 30.39
Khoai Lang Thang, 3.77, 26.42
Montell Fish, 3.77, 25.32
Mete Kayagil, 3.77, 22.05
Dennis Lloyd, 3.77, 25.42
FINNEAS, 3.77, 28.40
Billy Ocean, 3.77, 25.62
King Von, 3.77, 26.91
Michael Jackson, 3.77, 21.25
Brandy, 3.77, 24.33
Swae Lee, 3.77, 24.33
Queen Naija, 3.77, 23.44
The Fray, 3.77, 28.50
RIck Astley, 3.77, 28.60
Phoenix, 3.77, 32.77
Big Time Rush, 3.77, 30.59
Ken Carson, 3.77, 25.72
Blondie, 3.67, 21.65
Childish Gambino, 3.67, 27.71
Audioslave, 3.67, 29.10
Mötley Crue, 3.67, 26.02
Yeah Yeah Yeahs, 3.67, 24.73
George Harrison, 3.67, 21.25
Trey Songz, 3.67, 23.34
Freddie Mercury, 3.67, 27.21
Toni Braxton, 3.67, 25.02
Jhene Aiko, 3.67, 23.63
Dave Stewart, 3.67, 25.22
Melanie Martinez, 3.67, 27.21
Stefflon Don, 3.67, 27.31
Kevin Kaarl, 3.67, 25.22
Creed, 3.67, 30.78
3 Doors Down, 3.67, 27.31
Mariah the Scientist, 3.67, 26.91
Laura Shigihara, 3.67, 26.81
J Maine, 3.67, 24.73
: Eric Bellinger, 3.67, 23.63
French Montana, 3.67, 28.20
Jacquees, 3.67, 24.43
Janet Jackson, 3.67, 24.93
6LACK, 3.67, 25.02
Belanova, 3.67, 31.08
Lil Durk, 3.67, 25.92
OneRepublic, 3.67, 27.31
Chaka Khan, 3.67, 23.24
Lay Bankz, 3.67, 21.75
Stellar, 3.67, 23.34
BENEE, 3.67, 24.33
Belle Mariano, 3.67, 20.85
Sexyy Red, 3.67, 24.33
TIAGO IORC, 3.67, 28.60
R. Kelly, 3.67, 24.73
Beach House, 3.67, 30.49
Idgitaf, 3.67, 20.56
Victoria Pfeifer, 3.67, 24.93
Desiigner, 3.67, 23.93
Lil Mosey, 3.67, 23.34
Rizky Billar, 3.67, 21.55
Annie Lennox, 3.67, 26.51
Mustard, 3.67, 29.20
Melike Şahin, 3.57, 21.75
Pamungkas, 3.57, 24.83
Leon Thomas, 3.57, 22.64
Oliver Tree, 3.57, 25.52
Luther Vandross, 3.57, 23.83
Jorja Smith, 3.57, 27.01
Teddy Swims, 3.57, 26.12
Lord Huron, 3.57, 29.99
Keyshia Cole, 3.57, 24.83
Keshi, 3.57, 24.33
Flo Rida, 3.57, 27.11
TOOL, 3.57, 28.10
No Doubt, 3.57, 26.02
Pierce The Veil, 3.57, 28.90
Mumford & Sons, 3.57, 30.69
Nya, 3.57, 26.32
Prvnci, 3.57, 26.22
Outkast, 3.57, 28.10
Cynthia Erivo, 3.57, 27.90
James Charles, 3.57, 22.44
