Artist, TwoGuesses, ThreeGuesses
CoComelon, 3.57, 26.71
Paris Paloma, 3.57, 24.03
Baby Keem, 3.57, 26.22
DMX, 3.57, 27.51
Santigold, 3.57, 24.73
ROLE MODEL, 3.57, 26.91
Don Toliver, 3.57, 27.21
Jelly Roll, 3.57, 29.29
Rio Romeo, 3.57, 25.82
Mariah Carey, 3.57, 29.20
Ghostemane, 3.57, 25.62
Lil Peep, 3.48, 25.92
Monetochka, 3.48, 24.93
Weezer, 3.48, 28.00
John Lennon, 3.48, 22.14
Van Halen, 3.48, 23.83
Mario, 3.48, 23.14
Bebefinn, 3.48, 21.45
Drake, 3.48, 26.71
Au/Ra, 3.48, 23.93
BigXthaPlug, 3.48, 25.72
Cage The Elephant, 3.48, 29.29
Jeremih, 3.48, 27.61
Pixies, 3.48, 25.32
Jeezy, 3.48, 26.42
October London, 3.48, 24.03
Pearl Jam, 3.48, 24.43
Foster the People, 3.48, 28.40
Pink Sweat$, 3.48, 24.43
A$AP Rocky, 3.48, 29.00
Ginuwine, 3.48, 29.29
Solange, 3.48, 25.72
Donna Summer, 3.48, 22.44
Duran Duran, 3.48, 25.32
Tom Odell, 3.48, 27.51
Tinashe, 3.48, 25.02
Kendrick Lamar, 3.48, 27.21
Diana Ross, 3.48, 22.74
2Pac, 3.48, 24.33
Benson Boone, 3.48, 22.54
Gabriela Bee, 3.48, 22.54
Rage Against The Machine, 3.48, 26.22
Maxwell, 3.48, 28.00
mxmtoon, 3.48, 26.51
Def Leppard, 3.48, 25.22
AnnenMayKantereit, 3.48, 25.92
Ja Rule, 3.48, 26.12
6ix9ine, 3.48, 29.59
MF DOOM, 3.48, 28.30
Kate Bush, 3.48, 24.63
alt-J, 3.48, 30.19
Hoobastank, 3.48, 25.22
Bob Dylan, 3.48, 17.78
Skillet, 3.48, 27.90
42 Dugg, 3.38, 20.66
Ciara, 3.38, 26.02
Billy Joel, 3.38, 20.85
Rex Orange County, 3.38, 26.61
Wiz Khalifa, 3.38, 25.92
Bon Iver, 3.38, 27.81
Keith Sweat, 3.38, 24.33
The White Stripes, 3.38, 28.60
Wallows, 3.38, 26.32
Surf Curse, 3.38, 26.71
Alicia Keys, 3.38, 24.83
Tom MacDonald, 3.38, 22.74
Sam Fender, 3.38, 23.93
Leonard Cohen, 3.38, 21.05
Dean Lewis, 3.38, 29.69
Kid Leray, 3.38, 26.22
Hooplakidz, 3.38, 24.23
RHYDER, 3.38, 25.32
Karina y Marina, 3.38, 28.10
Cher, 3.38, 23.24
Dasha, 3.38, 23.54
Daryl Hall & John Oates, 3.38, 20.46
Rod Wave, 3.38, 21.85
Yoko Ono, 3.38, 19.36
Ice Cube, 3.38, 25.12
Rag'n'Bone Man, 3.38, 27.41
Prince, 3.38, 20.36
Jagged Edge, 3.38, 28.50
T-Pain, 3.38, 24.43
Talking Heads, 3.28, 20.26
Kansas, 3.28, 20.95
Kenny Loggins, 3.28, 22.64
Faith Evans, 3.28, 25.72
Christina Millian, 3.28, 25.72
Avant, 3.28, 25.82
Jill Scott, 3.28, 26.22
Bob Seger, 3.28, 21.55
Boston, 3.28, 19.66
Rotimi, 3.28, 25.22
Matt Hansen, 3.28, 24.33
Coolio, 3.28, 27.31
Ashnikko, 3.28, 25.62
Çilgin Dondurmaci, 3.28, 20.95
Shinedown, 3.28, 29.99
for KING & COUNTRY, 3.28, 28.70
Myles Smith, 3.28, 24.13
James Brown, 3.28, 15.99
Otis Redding, 3.28, 19.66
X Ambasssdors, 3.28, 28.40
Lorde, 3.28, 24.23
Ski Mask The Slump God, 3.28, 26.81
Yo Gotti, 3.28, 27.21
The Black Keys, 3.28, 28.30
The xx, 3.28, 31.68
Natalie Jane, 3.28, 21.65
Al Green, 3.28, 19.76
Dhruv, 3.28, 23.24
Beach Weather, 3.28, 25.62
Lilly Wood and the Prick, 3.28, 29.49
Alec Benjamin, 3.28, 23.04
Lauv, 3.28, 27.31
Powfu, 3.28, 27.01
My Chemical Romance, 3.28, 25.22
Foo Fighters, 3.28, 25.92
TLC, 3.28, 23.34
Tears For Fears, 3.28, 23.34
Rod Stewart, 3.28, 20.75
Norma Jean Martine, 3.28, 27.21
U2, 3.28, 24.73
JAY-Z, 3.28, 28.40
YoungBoy Never Broke Again, 3.28, 25.92
Steve Lacy, 3.28, 23.73
Commodores, 3.28, 21.25
Justine Skye, 3.28, 26.42
Cat Burns, 3.28, 26.12
Joe, 3.28, 23.63
Estelle, 3.28, 26.61
The Jacksons, 3.28, 23.63
Fabolous, 3.18, 24.73
SWV, 3.18, 25.22
Celeste, 3.18, 25.32
Mýa, 3.18, 25.32
Summer Walker, 3.18, 20.56
Fat Joe, 3.18, 25.72
Depeche Mode, 3.18, 21.75
Nickelback, 3.18, 30.69
Bakar, 3.18, 25.72
Maneskin, 3.18, 24.53
David Bowie, 3.18, 18.07
Panic! At The Disco, 3.18, 29.79
Conan Gray, 3.18, 20.36
Lana Del Rey, 3.18, 23.93
Anggi Marito, 3.18, 21.15
Metro Boomin, 3.18, 28.50
The Smashing Pumpkins, 3.18, 26.91
Train, 3.18, 27.51
Franz Ferdinand, 3.18, 28.30
Sade, 3.18, 24.23
RM, 3.18, 21.25
Queens of the Stone Age, 3.18, 29.99
G Herbo, 3.18, 23.34
TV Girl, 3.18, 26.22
Chicago, 3.18, 20.16
Iggy Azalea, 3.18, 28.20
The Verve, 3.18, 30.49
LUCKI, 3.18, 25.92
Neutro Shorty, 3.18, 22.34
Lil Jon, 3.18, 25.72
Paramore, 3.08, 26.02
Cults, 3.08, 28.70
Lionel Richie, 3.08, 22.64
Three Days Grace, 3.08, 31.88
Lil Uzi Vert, 3.08, 26.22
Bastille, 3.08, 29.69
TOTO, 3.08, 20.95
sombr, 3.08, 21.85
Kina, 3.08, 22.84
The Marías, 3.08, 23.54
beabadoobee, 3.08, 23.54
Disturbed, 3.08, 26.81
Scorpions, 3.08, 22.24
Elton John, 3.08, 23.24
The Cranberries, 3.08, 27.31
Alice Cooper, 3.08, 19.17
Mary J. Blige, 3.08, 23.34
Miguel, 3.08, 26.51
Werenoi, 3.08, 23.34
Stone Temple Pilots, 3.08, 26.61
Bryant Barnes, 3.08, 21.25
Future, 3.08, 27.31
Air Supply, 3.08, 19.76
Doechii, 3.08, 25.72
50 Cent, 3.08, 27.01
London Grammar, 3.08, 28.10
Etta James, 3.08, 17.18
Playboi Carti, 3.08, 23.54
Odetari, 3.08, 22.74
The Vamps, 3.08, 30.19
Shubh, 3.08, 22.14
Snow Patrol, 3.08, 31.28
Kelly Rowland, 3.08, 25.92
4batz, 3.08, 19.96
Nipsey Hussle, 3.08, 25.22
HAIM, 3.08, 26.32
Paul Simon, 3.08, 18.17
Daecolm, 3.08, 25.02
Hozier, 3.08, 27.01
Kehlani, 3.08, 25.22
REO Speedwagon, 3.08, 19.66
USHER, 3.08, 23.83
Nine Inch Nails, 3.08, 23.54
Danny Go!, 3.08, 24.53
Amy Winehouse, 3.08, 25.12
David Gilmour, 3.08, 22.05
Brent Faiyaz, 3.08, 23.24
Kool & The Gang, 3.08, 20.95
Muni Long, 2.98, 23.14
Gloria Gaynor, 2.98, 21.05
Charlie Wilson, 2.98, 24.43
Dionne Warwick, 2.98, 18.07
24kGoldn, 2.98, 24.33
Henry Moodie, 2.98, 20.95
Clairo, 2.98, 26.51
BossMan Dlow, 2.98, 22.34
Frank Ocean, 2.98, 25.32
Tamar Braxton, 2.98, 26.51
Bryson Tiller, 2.98, 24.53
Sia, 2.98, 25.22
Paolo Nutini, 2.98, 29.00
IV Of Spades, 2.98, 22.05
Kanye West, 2.98, 25.82
Vance Joy, 2.98, 23.44
DJ Khaled, 2.98, 28.50
Adie, 2.98, 20.46
Keane, 2.98, 26.02
Hatik, 2.98, 25.92
Ella Mai, 2.98, 23.24
Trinidad Cardona, 2.98, 22.14
Electric Light Orchestra, 2.98, 22.74
Tyler The Creator, 2.98, 25.42
Maes, 2.98, 26.91
Sonder, 2.98, 26.51
Majid Jordan, 2.98, 28.20
Gnarls Barkley, 2.98, 25.62
Joyner Lucas, 2.98, 25.82
gunna, 2.98, 23.34
Tyga, 2.98, 30.29
John Legend, 2.88, 24.13
Supertramp, 2.88, 22.84
Pharrell Williams, 2.88, 27.31
Chris Rea, 2.88, 24.33
Key Glock, 2.88, 26.71
21 Savage, 2.88, 23.83
Zaho de Sagazan, 2.88, 22.05
Rainbow Kitten Surprise, 2.88, 26.42
KC & The Sunshine Band, 2.88, 20.95
Bhad Bhabie, 2.88, 22.64
Jaloliddin Ahmadaliyev, 2.88, 19.86
Giveon, 2.88, 21.65
H.E.R., 2.88, 24.63
Frank Sinatra, 2.88, 15.99
Sleepy Hallow, 2.88, 23.63
Semicenk, 2.88, 22.24
Rush, 2.88, 21.45
Daryl Hall, 2.88, 21.55
America, 2.88, 21.25
WALK THE MOON, 2.88, 25.12
Simple Minds, 2.88, 22.14
Naps, 2.88, 26.61
Fridayy, 2.88, 21.25
Jordan Adetunji, 2.88, 22.24
Dr. Dre, 2.88, 27.41
Louis Tomlinson, 2.88, 24.43
Tokio Hotel, 2.88, 29.49
Olivia Dean, 2.88, 25.42
Forrest Frank, 2.88, 18.97
Mini Pop Kids, 2.88, 27.41
Megan Thee Stallion, 2.88, 24.03
Lil Baby, 2.88, 23.24
Evanescence, 2.88, 26.42
A Great Big World, 2.88, 27.31
XXXTENTACION, 2.88, 25.12
Fall Out Boy, 2.88, 25.42
GloRila, 2.88, 22.34
Missy Elliott, 2.88, 25.92
Steve Miller Band, 2.78, 18.77
Dean Martin, 2.78, 18.07
The Doobie Brothers, 2.78, 17.78
Wu-Tang Clan, 2.78, 25.12
Ne-Yo, 2.78, 25.02
Latin Mafia, 2.78, 25.52
Koba LaD, 2.78, 20.46
Noah Kahan, 2.78, 24.73
Flo Milli, 2.78, 20.26
Zuchu, 2.78, 19.96
Crash Adams, 2.78, 24.33
Hadise, 2.78, 27.51
Wilbur Soot, 2.78, 24.73
Takagi & Ketra, 2.78, 27.01
Stephen Sanchez, 2.78, 21.55
The Neighbourhood, 2.78, 26.51
Maná, 2.78, 24.73
The Smiths, 2.78, 21.95
Paul McCarthy, 2.78, 17.68
New Edition, 2.78, 20.66
Juice WRLD, 2.78, 19.56
CeeLo Green, 2.78, 27.90
Black Veil Brides, 2.78, 27.31
NLE Choppa, 2.78, 19.56
Post Malone, 2.78, 24.13
Rae Sremmurd, 2.78, 31.08
Pop Smoke, 2.78, 23.54
Artemas, 2.78, 22.24
d4vd, 2.78, 19.86
Eurythmics, 2.78, 24.63
Kiss Of Life, 2.78, 22.34
Raim Laode, 2.68, 21.75
Gracie Abrams, 2.68, 21.25
Journey, 2.68, 19.66
Shania Yan, 2.68, 20.26
Jamiroquai, 2.68, 26.12
The Killers, 2.68, 25.52
88rising, 2.68, 24.23
Imagine Dragons, 2.68, 23.24
Magdalena Bay, 2.68, 27.21
The Police, 2.68, 23.63
AJR, 2.68, 25.82
The 1975, 2.68, 27.61
Chloe, 2.68, 23.14
Matthew Ifield, 2.68, 16.48
Travis Scott, 2.68, 23.73
Halle, 2.68, 19.96
Men at Work, 2.68, 23.04
5 Seconds of Summer, 2.68, 30.59
Crowded House, 2.68, 23.04
INXS, 2.68, 22.64
Elvis Presley, 2.68, 17.38
Chappell Roan, 2.68, 21.55
All TIme Low, 2.68, 28.50
Jabbawockeez, 2.68, 29.39
The Kooks, 2.68, 24.93
Sixpence None The Richer, 2.68, 25.52
Portugal. The Man, 2.68, 26.42
Kaash Paige, 2.68, 21.45
Akon, 2.68, 24.13
The Walters, 2.68, 24.63
One Direction, 2.68, 30.69
hakira, 2.68, 25.02
Kira Kosarin, 2.58, 19.36
Chloe x Halle, 2.58, 24.63
Counting Crows, 2.58, 27.61
The Pointer Sisters, 2.58, 19.56
Nirvana, 2.58, 21.55
Risa Saraswati, 2.58, 21.95
Jungle, 2.58, 27.61
Duki, 2.58, 23.93
Hungria, 2.58, 25.72
Jon Dretto, 2.58, 19.27
FLO, 2.58, 21.15
BoyWithUke, 2.58, 21.45
Spice Girls, 2.58, 30.39
Bew Gees, 2.58, 23.14
Troye Sivan, 2.58, 23.54
Alex Warren, 2.58, 21.95
Cardi B, 2.58, 26.42
Gotye, 2.58, 25.22
Eagles, 2.58, 21.95
The Cure, 2.58, 22.44
Migos, 2.58, 27.90
Jessie Murph, 2.58, 20.75
Chuck Berry, 2.58, 16.78
Genesis, 2.58, 22.64
Matchbox Twenty, 2.58, 25.62
Will Smith, 2.58, 25.22
The Doors, 2.58, 21.45
Destiny's Child, 2.58, 27.51
Jimmy Eat World, 2.58, 25.52
Whitesnake, 2.48, 21.55
The Temptations, 2.48, 17.18
Oasis, 2.48, 24.73
Oh Wonder, 2.48, 26.02
Sleeping With Sirens, 2.48, 24.23
Ben&Ben, 2.48, 22.64
Fourtwnty, 2.48, 21.55
Pequeño Pez, 2.48, 21.25
Soft Cell, 2.48, 24.03
Snoop Dogg, 2.48, 23.24
Cigarettes After Sex, 2.48, 27.41
The Outfield, 2.48, 24.13
Lil Nas X, 2.48, 22.44
Boyz II Men, 2.48, 23.63
KISS, 2.48, 20.26
Simon & Garfunkel, 2.48, 17.48
Michou, 2.38, 19.66
: King George, 2.38, 15.99
Gigi Perez, 2.38, 21.35
Billie Eilish, 2.38, 22.54
Bizarrap, 2.38, 18.57
Staind, 2.38, 25.82
The All American Rejects, 2.38, 25.02
Deep Purple, 2.38, 22.44
Keemokazi, 2.38, 22.44
Zeeba, 2.38, 22.24
New West, 2.38, 23.83
Pete & Bas, 2.38, 25.92
FutParódias, 2.38, 24.43
Omar Apollo, 2.38, 22.64
Kali Uchis, 2.38, 20.75
Smash Mouth, 2.38, 25.72
IZA, 2.38, 19.86
Elliot James Reay, 2.38, 20.06
Nadin Amizah, 2.38, 23.24
Blue Man Group, 2.28, 25.12
Lucky Daye, 2.28, 20.85
Black Pumas, 2.28, 22.14
Cypress Hill, 2.28, 23.73
: DJ FKU, 2.28, 18.17
Rizwan Fadilah, 2.28, 18.77
Fugees, 2.28, 28.90
Payung Teduh, 2.28, 21.45
SOFIA ISELLA, 2.28, 20.95
Ela Taubert, 2.28, 19.56
Bon Jovi, 2.28, 21.95
Arctic Monkeys, 2.28, 25.32
Nina Simone, 2.28, 14.80
Tyla, 2.28, 21.35
LACAZETTE, 2.28, 18.77
Muse, 2.28, 27.41
Eminem, 2.28, 20.06
The Beach Boys, 2.28, 16.09
Joji, 2.28, 25.62
Mazzy Star, 2.28, 24.23
K-Ci & JoJo, 2.28, 24.73
Redbone, 2.28, 20.66
NXCRE, 2.28, 22.14
Earth Wind & Fire, 2.28, 19.76
Florence + The Machine, 2.28, 29.89
Empire of Thr Sun, 2.18, 24.93
Ben E. King, 2.18, 17.78
Dire Straits, 2.18, 23.04
Aerosmith, 2.18, 19.56
Brenda Lee, 2.18, 17.18
Glass Animals, 2.18, 27.21
Janis Joplin, 2.18, 18.67
Poison, 2.18, 25.32
Blackstreet, 2.18, 24.23
The Kid LAROI, 2.18, 22.05
Guns N' Roses, 2.18, 21.45
Linkin Park, 2.18, 20.95
Creedence Clearwater Revival, 2.18, 17.68
Ray Charles, 2.18, 17.68
Two Door Cinema Club, 2.18, 27.51
Hindia, 2.18, 20.16
BabyChiefDoit, 2.18, 19.66
Druski, 2.18, 18.57
Hotel Ugly, 2.09, 19.36
hannah bahng, 2.09, 17.78
William Singe, 2.09, 20.36
Stevie Wonder, 2.09, 16.88
David Kushner, 2.09, 21.75
The Who, 2.09, 22.64
Aretha Franklin, 2.09, 14.00
: Jodeci, 2.09, 24.43
Red Hot Chili Peppers, 2.09, 20.75
HONNE, 2.09, 26.02
Nicki Nicole, 2.09, 18.67
PinkPantheress, 2.09, 23.24
Radiohead, 2.09, 25.72
Mr. Thank You, 1.99, 19.76
Twenty One Pilots, 1.99, 26.61
Marvin Gaye, 1.99, 15.59
Bing Crosby, 1.99, 17.08
SZA, 1.99, 22.34
Tems, 1.89, 19.46
OXLEE, 1.89, 18.97
: Rick James, 1.89, 21.05
Led Zeppelin, 1.89, 19.66
Ice Spice, 1.89, 17.68
ANAVITÓRIA, 1.79, 23.04
Tame Impala, 1.79, 22.24
Bronski Beat, 1.79, 23.83
central cee, 1.79, 22.74
Fleetwood Mac, 1.79, 17.28
Gorillaz, 1.79, 23.63
AC/DC, 1.79, 15.59
: Thee Sacred Souls, 1.69, 17.38
Chase Atlantic, 1.69, 22.74
Royel Otis, 1.69, 18.07
Tones And I, 1.69, 21.15
The Isley Brothers, 1.69, 13.80
Lifehouse, 1.69, 20.75
Treaty Oak Revival, 1.69, 19.66
Quincy Jones, 1.59, 15.49
Vacations, 1.59, 20.16
Coldplay, 1.59, 26.22
Bernadya, 1.49, 16.88
: Four Tops, 1.49, 16.68
Queen, 1.39, 18.07
: The Platters, 1.29, 14.40
The Beatles, 1.29, 16.88
Pink Floyd, 1.09, 19.86
The Drifters, 1.09, 14.10